id;character;origin_dialogue;translated_dialogue
BVST013SB;St.Bernard;You hang that in just the right spot, I promise you it will really come to life for ya!;ถ้านายแขวนมันในที่ที่เหมาะสม ฉันรับรองเลยว่ามันจะมีชีวิตขึ้นมาจริงๆ!
BVST011SB;St.Bernard;Oh, ok.;อ๋อ โอเค
BVST016SB;St.Bernard;Struck out again.;แห้วอีกแล้ว
BVST017SB;St.Bernard;Is it my painting? My salesmanship? Me?;เป็นเพราะภาพวาดของฉัน? ทักษะการขายของฉัน? หรือตัวฉันเอง?
BVST018SB;St.Bernard;Good, good, good.  There you go!;ดี ดี ดี เอาไปเลย!
BVST019SB;St.Bernard;You want, like, a ribbon around that or something?  No?  Okay.;จะเอาริบบิ้นผูกให้ด้วยไหม? ไม่เหรอ? โอเค
BVST020SB;St.Bernard;Made a good choice there I think.;ฉันว่านายเลือกได้ดีเลยนะ
BVST001RA;Raz;Hey, can I buy some art?;เฮ้ ผมขอซื้องานศิลปะหน่อยได้ไหม?
BVST003RA;Raz;I think I hate that bull a lot.;ผมว่าผมเกลียดวัวตัวนั้นมากๆ เลย
BVST004RA;Raz;Hi. Could you please paint me a big gun please?;สวัสดีครับ ช่วยวาดปืนใหญ่ให้ผมหน่อยได้ไหมครับ?
BVST005RA;Raz;Okay, I'm off.;โอเค ผมไปแล้วนะ
BVST006RA;Raz;Uh-huh. So, the cards? You know where they are?;อือฮึ แล้วเรื่องไพ่? คุณรู้ไหมว่ามันอยู่ที่ไหน?
BVST007RA;Raz;Those are exactly the cards I need! Where are they?;นั่นมันไพ่ที่ผมต้องการเลย! มันอยู่ที่ไหน?
BVST011RA;Raz;Where did you say those cards were again?;คุณบอกว่าไพ่พวกนั้นอยู่ที่ไหนอีกทีนะครับ?
BVST008RA;Raz;What do you mean trapped? Are you a prisoner of art just like Edgar?;คุณหมายความว่าไงที่ว่าติดกับดัก? คุณเป็นนักโทษของศิลปะเหมือนกับเอ็ดการ์เหรอครับ?
BVST009RA;Raz;Okay, promise me you won't take this the wrong way, but you ARE a dog.;โอเค สัญญากับผมนะว่าจะไม่โกรธ แต่คุณก็เป็นหมาจริงๆ นี่นา
BVST021SB;St.Bernard;Oh, man. I wish.  That would solve that would solve a lot of my problems.;โอ้ แย่เลย ฉันหวังว่าอย่างนั้นนะ มันจะแก้... มันจะแก้ปัญหาของฉันได้เยอะเลย
BVST022SB;St.Bernard;But no this is everything I know how to paint right here.;แต่เปล่าเลย นี่คือทั้งหมดที่ฉันรู้ว่าจะวาดอะไร
BVST023SB;St.Bernard;Man, that's embarrassing...;ให้ตายสิ น่าอายจัง...
BVST024SB;St.Bernard;Now that takes me back. Poker night with the guys... Man, I miss those dogs.;นั่นทำให้ฉันนึกถึงคืนเล่นโป๊กเกอร์กับพวกเพื่อนๆ ฉันคิดถึงพวกมันจัง
BVST025SB;St.Bernard;Oh, right. Well, I do know about these four lost queens...;โอ้ ใช่แล้ว ฉันรู้เรื่องควีนที่หายไปสี่ใบนะ...
BVST026SB;St.Bernard;But that's all. Can't do much with four queens, can ya?;แต่แค่นั้นแหละ ทำอะไรมากไม่ได้หรอกนะกับควีนสี่ใบ
BVST027SB;St.Bernard;Forget about it! They're guarded by some pretty nasty characters. Not to mention El Odio.;ลืมมันไปเถอะ! พวกมันถูกเฝ้าโดยตัวละครที่ร้ายกาจพอสมควร ยังไม่รวมถึง เอล โอดีโอ อีก
BVST028SB;St.Bernard;You're better off just hanging out here and turning your head just a teensy bit to the left.;นายอยู่ตรงนี้แล้วหันหัวไปทางซ้ายนิดหน่อยจะดีกว่า
BVST029SB;St.Bernard;Oh, trust me. You'll hate him even more as time goes by. When he first trapped me in this alley, I thought he was only mildly annoying.;เชื่อฉันเถอะ นายจะเกลียดมันมากขึ้นเมื่อเวลาผ่านไป ตอนที่มันขังฉันไว้ในตรอกนี้ครั้งแรก ฉันคิดว่ามันแค่รำคาญนิดหน่อย
BVST030SB;St.Bernard;I'm a prisoner of that stupid bull!;ข้าติดแหง็กเพราะไอ้วัวโง่นั่น!
BVST031SB;St.Bernard;I don't wanna get gored, so I hide out in the alley, like a...;ข้าไม่อยากโดนขวิด ข้าเลยต้องมาหลบในซอยเนี่ย เหมือนกับ...
BVST032SB;St.Bernard;...like a low-down dog!;...เหมือนหมาข้างถนน!
BVST033SB;St.Bernard;Yeah but I'm a SAINT BERNARD, man!;แต่ข้าเป็น เซนต์เบอร์นาร์ด นะเว้ย!
BVST034SB;St.Bernard;I should be up in the highlands, above the tree line!;ข้าควรจะอยู่บนที่สูง เหนือแนวต้นไม้!
BVST035SB;St.Bernard;Keg of brandy around my friggin' neck! Seeing the world!;มีถังบรั่นดีห้อยคอ แล้วก็เที่ยวรอบโลก!
BVST036SB;St.Bernard;And finding more things to paint than this junk.;แล้วก็หาสิ่งที่น่าเอามาวาดรูปมากกว่าของห่วยๆ พวกนี้
BVST037SB;St.Bernard;Which is all for sale by the way.;อ้อ แล้วของพวกนี้ข้าขายหมดนะ
BVST038SB;St.Bernard;Well, see ya. Keep off the street now.;เออ ไปละ อย่ามาเกะกะแถวนี้ล่ะ
BVST039SB;St.Bernard;Ahem.;แฮ่ม!
BVST040SB;St.Bernard;Ah, the guitar. Mysterious and musical and...;อ่า กีตาร์ ช่างลึกลับ เต็มไปด้วยเสียงเพลง และ...
BVST041SB;St.Bernard;...blue. Look at it there, with it's;...เศร้า ดูมันสิ พร้อมกับ...
BVST042SB;St.Bernard;With it's strings. Uh;สายของมัน เอ่อ...
BVST043SB;St.Bernard;Nothing woos the ladies quite like a guitar, am I right?;ไม่มีอะไรจะทำให้สาวๆ เคลิ้มได้เท่ากีตาร์อีกแล้ว จริงไหม?
BVST044SB;St.Bernard;(Am I? I really can't remember. Been in this alley a long time.);(จริงเหรอ? ข้าจำไม่ได้แล้วแฮะ อยู่ในซอยนี้นานเกินไป)
BVST045SB;St.Bernard;Anyway, how about it? Eh? Guitar? Yeah?;เอาน่า สนใจไหม? ว่าไง? กีตาร์? เอาหน่อย?
BVST046SB;St.Bernard;I'll make ya a special deal.;ข้าจะให้ราคาพิเศษเลย
BVST047SB;St.Bernard;Yes, yes. Uhh, the rose...;ใช่ๆ อ่า กุหลาบ...
BVST048SB;St.Bernard;Timeless symbol of the... of the... flower...;สัญลักษณ์เหนือกาลเวลาของ... ของ... ดอกไม้...
BVST049SB;St.Bernard;...of love...;...แห่งความรัก...
BVST050SB;St.Bernard;Um... romance, and uh...;อืม... ความโรแมนติก และ อ่า...
BVST051SB;St.Bernard;This one's real cheap.;อันนี้ราคาถูกสุดๆ
BVST052SB;St.Bernard;Oh, that's a good'un.;โอ้ อันนี้ดีเลย
BVST053SB;St.Bernard;Yep.;ใช่
BVST054SB;St.Bernard;Got a lot of... undertones.;มี... ลูกเล่นเยอะ
BVST055SB;St.Bernard;I painted this one with my left hand, not sure if you can tell.;ข้าว่ารูปนี้ด้วยมือซ้าย ไม่รู้ว่าเจ้าดูออกรึเปล่า
BVST056SB;St.Bernard;Pretty sure that's gonna go up in value pretty soon.;ข้ามั่นใจเลยว่าราคามันจะขึ้นเร็วๆ นี้แน่
BVST057SB;St.Bernard;Put this one in your front hall, maybe with a...;เอาอันนี้ไปแขวนในห้องโถง แล้วก็อาจจะ...
BVST058SB;St.Bernard;...like a little bowl of dried... you know... leaves, what have you.;...มีถ้วยเล็กๆ ใส่... เอ่อ... ใบไม้แห้ง อะไรแบบนั้น
BVST059SB;St.Bernard;Looks real nice. Seen it at my aunt's house.;ดูดีเลยนะ ข้าเห็นที่บ้านป้าข้า
BVST061SB;St.Bernard;Hey, what else can I get ya?;เฮ้ อยากได้อะไรอีกไหม?
BVST062SB;St.Bernard;You can't have too much art, can ya?;ไม่มีใครมีงานศิลปะเยอะเกินไปหรอก จริงไหม?
BVST063SB;St.Bernard;Hold on. Let me get my salesman thing going here...;เดี๋ยวนะ ขอข้าทำตัวเป็นเซลส์แมนก่อน...
BVST064SB;St.Bernard;Darn. I was hoping for a lady.;แย่จริง ข้าหวังว่าจะเป็นผู้หญิงซะอีก
BVST065SB;St.Bernard;Been a long time since I've painted a nice, fat lady.;ไม่ได้วาดรูปผู้หญิงอ้วนๆ มานานแล้วสิ
BVST066SB;St.Bernard;Oh well! Hold that pose!;เอาน่า! ค้างท่าไว้!
BVTI000TI;Tiger;Wake up, little man, time to go nighty night.;ตื่นได้แล้ว ไอ้หนู ถึงเวลานอนแล้ว
BVTI000RA;Raz;I AM awake.;ผมตื่นแล้วครับ
BVTI001TI;Tiger;Good, because it is bedtime for you, snack-size.;ดี เพราะถึงเวลานอนของแกแล้ว ไอ้ตัวเล็ก
BVTI001RA;Raz;What're you talking about?;ลุงพูดอะไรเนี่ย?
BVTI002TI;Tiger;You will fight me for my card, yes?;แกจะสู้กับข้าเพื่อแย่งการ์ด ใช่ไหม?
BVTI002RA;Raz;Well, I AM looking for some cards.;ก็...ผมกำลังหาการ์ดอยู่จริงๆ นั่นแหละ
BVTI003TI;Tiger;Then, small fry, I am afraid the Sandman is going to have to bend way over to reach you because you are so awfully itty-bitty and then--;ถ้าอย่างนั้น เจ้าหนู ข้าเกรงว่าพนักงานส่งทรายคงต้องก้มลงมาเยอะหน่อย เพราะแกมันตัวเล็กจิ๋วหลิวเหลือเกิน แล้วก็...
BVTI003RA;Raz;All right, I get it.  Just shut up and let's go.;รู้แล้วน่า หุบปากแล้วมาสู้กันเลย
BVTI007TI;Tiger;Then I will shut up, but only so I can enjoy the microscopic spectacle of your attempts to make me shut up.;ถ้าอย่างนั้นข้าจะหุบปาก แต่ข้าจะดูแกร้องขอให้ข้าหุบปากอย่างสนุกสนาน
BVTR000TI;Tiger;I am going to tear you tiny limb from tiny limb.;ข้าจะฉีกแขนขาเล็กๆ ของแกออกเป็นชิ้นๆ เลย
BVTR001TI;Tiger;As you can see, I have not yet shut up.;เห็นไหมว่าข้ายังไม่หุบปากเลย
BVTR002TI;Tiger;It looks like you will be the one who will be doing the shutting up.;ดูเหมือนว่าแกต่างหากที่จะเป็นฝ่ายหุบปาก
BVTR003TI;Tiger;Sh-Shut up.;หุ...หุบปาก
BVWP000RA;Raz;Alright! The Queen of Clubs! Now I have to give this to Edgar!;เยี่ยม! ควีนดอกจิก! ทีนี้ก็ต้องเอาไปให้ เอ็ดการ์ แล้ว!
BVWP001RA;Raz;Okay, I got the Queen of Hearts. Edgar will want this.;โอเค ได้ควีนโพแดงมาแล้ว เอ็ดการ์ ต้องอยากได้แน่ๆ
BVWP002RA;Raz;The Queen of Diamonds is all mine! Uh... until I give it to Edgar.;ควีนข้าวหลามตัดเป็นของผม! เอ่อ... จนกว่าจะเอาไปให้ เอ็ดการ์ นะ
BVWP003RA;Raz;Hmmm. The Queen of Spades. I should get rid of this card quickly. It seems like bad luck.;หืม ควีนโพดำ รีบๆ เอาการ์ดนี้ไปทิ้งดีกว่า ท่าทางจะโชคร้าย
BVWP004RA;Raz;All right. That's all four cards. Once I give the last one to Edgar he should be able to fix his tower.;เอาล่ะ ได้มาครบทั้งสี่ใบแล้ว พอเอาใบสุดท้ายไปให้ เอ็ดการ์ เขาก็น่าจะซ่อม หอคอย ให้เสร็จได้
BVWP005RA;Raz;Ha! Sleep tight, kitty.;ฮ่า! นอนหลับฝันดีนะ เจ้าแมว
BVWP006RA;Raz;Man, I can STILL smell that guy!;ให้ตายสิ ผมยังได้กลิ่นหมอนั่นอยู่เลย!
BVWP007RA;Raz;"No more ""ca-caws"" out of you, fatty.";"จะไม่มีเสียง ""กา กา"" ออกมาจากแกอีกแล้ว ไอ้ตุ้ยนุ้ย"
BVWP008RA;Raz;I beat you just like I did in high school, loser!;ผมชนะแกเหมือนที่เคยชนะตอนมัธยมเลย ไอ้ขี้แพ้!
BVWP009RA;Raz;Wait... who am I?;เดี๋ยวนะ... ผมเป็นใคร?
BVWP010RA;Raz;Aaaaaaaaa-hfff!;อ๊ากกกกกก!
BVWS000RA;Raz;Red roses. Works every time.;กุหลาบแดง ได้ผลทุกที
BVWS001RA;Raz;Excuse me ma'am, but could I hide out in there with you? This bull is coming down the street...;ขอโทษนะครับ คุณผู้หญิง ผมขอเข้าไปหลบข้างในด้วยได้ไหม? มีวัวกำลังวิ่งมาทางนี้...
BVWS002RA;Raz;Help! Let me in!;ช่วยด้วย! ให้ผมเข้าไปหน่อย!
BVWS003RA;Raz;Please, ma'am. Do not be afraid. Do I look dangerous to you?;ได้โปรดเถอะครับ คุณผู้หญิง อย่ากลัวเลย ผมดูน่ากลัวขนาดนั้นเลยเหรอ?
BVWS004RA;Raz;Hmmm. Maybe if I could charm the lady behind those shutters somehow.;หืม... หรือว่าผมจะใช้เสน่ห์มัดใจคุณผู้หญิงที่อยู่หลังบานประตูนั้นดีนะ
BVWT003SB;St.Bernard;Oh, now you're lucky I got a gentle disposition.;โอ้ โชคดีนะที่ข้าเป็นคนใจดี
BVWT006SB;St.Bernard;Arf!;โฮ่ง!
BVWT007SB;St.Bernard;Yow!;โอ๊ย!
BVWT009CL;Collie;Tsk! Everyone's a critic!;จึ้! ใครๆ ก็เป็นนักวิจารณ์!
BVWT011CL;Collie;Ooof!;โอ๊ย!
BVWT015DA;Dalmatian;Owf, I deserve much worse than that for painting this stuff.;โอ๊ย ข้าสมควรโดนหนักกว่านี้อีก ที่วาดรูปอะไรแบบนี้
BVWT022RA;Raz;Snap out of it!;ได้สติหน่อย!
BVWT023BD;Bulldog;That doesn't help!;ไม่ได้ช่วยอะไรเลย!
BVWT025MA;Matador;Ooh. Good thing you cannot reach my face. Then I'd be mad.;โอ้ ดีนะที่นายเอื้อมมาไม่ถึงหน้าผม ไม่งั้นผมโกรธแน่
BVWT027ED;Edgar;Ahhh! Have you fallen in league with that infernal Bull?;อ๊าก! แกไปเข้าพวกกับไอ้วัวปีศาจนั่นแล้วเหรอ?
BVWT029RA;Raz;That's strange.;แปลกจัง
BVWT030RA;Raz;I'm starting to feel like I'm back in high school.;ผมเริ่มรู้สึกเหมือนกลับไปสมัยมัธยมเลย
BVWT031RA;Raz;Which is weird, because I'm only ten.;ซึ่งมันแปลกมาก เพราะผมเพิ่งจะสิบขวบเอง
BVWT033RA;Raz;Ca-caw.;กา-กา
BVWT035RA;Raz;"Soon they'll be ""Dragon"" your ass outta here! Ha ha.";"เดี๋ยวพวก ""นักสู้มังกร"" ก็จะมาเตะก้นแกออกไปจากที่นี่! ฮ่า ฮ่า"
BVWT036RA;Raz;Hey, are you awake? Did you hear that?;เฮ้ ตื่นรึเปล่า? ได้ยินอะไรไหม?
BVWU002CB;Cobra;Where'd you go, Smeglee?;หนีไปไหน ไอ้ชมิกกลี?
BVWU003DR;Dragon;Ohh-hoh-hoh... you can run, coward, but you cannot hide!;โอ้ โฮะ โฮะ... แกหนีไปได้ ไอ้ขี้ขลาด แต่แกซ่อนตัวไม่ได้!
BVWU004TI;Tiger;You are so tiny, I cannot even see you anymore.;แกมันตัวเล็กมาก จนข้ามองไม่เห็นแล้ว
BVWU006EA;Eagle;Ca-caw?;กา-กา?
BVWV008BD;Bulldog;Man, I can't take anymore. Why don't you confuse something else?;ให้ตายสิ ข้าทนไม่ไหวแล้ว ทำไมนายไม่ไปทำให้คนอื่นสับสนบ้างล่ะ?
BVWV010BD;Bulldog;I think I built up a resistance to these things. Why don't you try it on the bull.;ข้าว่าข้าเริ่มทนกับเรื่องพวกนี้ได้แล้ว ทำไมนายไม่ลองไปใช้กับวัวดูล่ะ?
BVWW002MA;Matador;I do not have time for this nonsense.;ผมไม่มีเวลาสำหรับเรื่องไร้สาระพวกนี้
BVWW003MA;Matador;You know what would look good in that frame? My reflection in a mirror.;รู้ไหมว่าอะไรที่จะดูดีในกรอบรูปนั่น? เงาของผมในกระจกไง
BVWW004MA;Matador;Are you going somewhere? Never mind, I don't care.;นายจะไปไหนเหรอ? ช่างเถอะ ผมไม่สนหรอก
BVWW005MA;Matador;You're an eight year old boy, so, regretfully, I must decline.;นายเป็นแค่เด็กแปดขวบ เพราะฉะนั้น ผมต้องปฏิเสธอย่างเสียใจด้วย
BVWW006MA;Matador;I can get those from my pet any time I want.;ผมเอาจากสัตว์เลี้ยงของผมเมื่อไหร่ก็ได้
BVWW007MA;Matador;A crow feather? What are you thinking?;ขนนกกา? นายคิดอะไรอยู่?
BVWW008ED;Edgar;Please stop wasting my time.;ได้โปรดอย่าเสียเวลาของผมเลย
BVWW009ED;Edgar;The last thing I need is more art. Bring me those queens!;สิ่งที่ผมต้องการน้อยที่สุดคืองานศิลปะ เอา ควีน มาให้ผม!
BVWW010ED;Edgar;A playing card! No wait, what is that? Never mind, just bring me the queens!;ไพ่! เดี๋ยวนะ นั่นอะไร? ช่างเถอะ เอา ควีน มาให้ผมก็พอ!
BVWW011ED;Edgar;Ah, the rose. Symbol of desire. Such as my desire for more queens. Stop wasting time!;อ่า กุหลาบ สัญลักษณ์แห่งความปรารถนา อย่างเช่นความปรารถนาของผมที่จะได้ ควีน เพิ่มอีก เลิกเสียเวลาได้แล้ว!
BVWW012ED;Edgar;Stop bothering me with? What is that anyway?;เลิกมายุ่งกับผมด้วย... นั่นมันอะไรกัน?
BVWW013ED;Edgar;I'm interested in one thing: Queens.;ผมสนใจอยู่แค่เรื่องเดียว ควีน
BVWW014SB;St.Bernard;What made you think I'd be interested in this?;อะไรทำให้แกคิดว่าข้าจะสนใจเรื่องนี้?
BVWW015SB;St.Bernard;Sorry, buddy, all sales are final.;ขอโทษด้วยเพื่อน ขายแล้วขายเลย
BVWW016SB;St.Bernard;Sorry, I don't deal in found art.;ขอโทษที ข้าไม่ซื้อขายงานศิลปะที่เจอตามทาง
BVWW017SB;St.Bernard;Touching, but I'm not interested.;ซึ้งนะ แต่ข้าไม่สนใจ
BVWW018CL;Collie;Ah, that's exquisitely not interesting to me.;อ่า ช่างเป็นการไม่น่าสนใจอย่างประณีต
BVWW019CL;Collie;Luggage? I'm afraid we're all trapped here, my dear young optimist.;กระเป๋าเดินทางเหรอ? ฉันว่าพวกเราติดอยู่ที่นี่กันหมดแล้วนะ หนู น้อยผู้มองโลกในแง่ดี
BVWW020CL;Collie;I am a mammal, so you're close. But perhaps you should save that for someone of your own species.;ฉันเป็นสัตว์เลี้ยงลูกด้วยนม ก็ถือว่าใกล้อยู่ แต่เธอเก็บไว้ให้พวกเดียวกันเองเถอะ
BVWW021CL;Collie;Sniff each others bums and eat our own sick, yes of course, but not all of us are interested in poker.;ดมก้นกัน กินอ้วกตัวเอง ใช่ แน่นอน แต่พวกเราไม่ได้สนใจ โป๊กเกอร์ กันทุกคนหรอกนะ
BVWW022CL;Collie;What a curious thing! Though, oddly, I'm not curious about it in the least.;ช่างเป็นอะไรที่น่าสงสัย! ถึงอย่างนั้น ฉันก็ไม่ได้อยากรู้อะไรเลยสักนิด
BVWW023CL;Collie;If you find the bird that belongs to that feather, be a good lad and just stuff it right into my mouth.;ถ้าเธอเจอนกที่เป็นเจ้าของขนนั่น ก็เอามายัดใส่ปากฉันเลยนะ เด็กดี
BVWW024DA;Dalmatian;Look, I'm not interested in your junk.;ฟังนะ ข้าไม่สนของห่วยๆ ของแกหรอก
BVWW025DA;Dalmatian;This ain't the Bad Art Mutual Appreciation Society. Get out of here with that awful thing.;ที่นี่ไม่ใช่สมาคมคนรักงานศิลปะห่วยๆ เอางานแย่ๆ นั่นออกไปจากที่นี่เลย
BVWW026DA;Dalmatian;That would be a striking comment on man's eternal struggle against luggage. If man had an eternal struggle against luggage.;นั่นจะเป็นการแสดงความคิดเห็นที่น่าทึ่งเกี่ยวกับ การต่อสู้ชั่วนิรันดร์ของมนุษย์กับกระเป๋าเดินทาง ถ้ามนุษย์มีการต่อสู้ชั่วนิรันดร์กับกระเป๋าเดินทางนะ
BVWW027DA;Dalmatian;You do realize I'm a boy dog, right? I'm just askin'.;นายรู้ใช่ไหมว่าข้าเป็นหมาผู้ชาย? แค่ถามเฉยๆ น่ะ
BVWW028BD;Bulldog;What am I supposed to do with that, man?;ข้าต้องเอาไปทำอะไรวะนั่น?
BVWW029BD;Bulldog;I dispense the art, man. I don't receive it.;ข้าเป็นคนขายงานศิลปะ ไม่ใช่คนซื้อ
BVWW030BD;Bulldog;Oh... ah... if you really loved me, you'd give me some raw hamburger.;โอ้... อ่า... ถ้านายรักข้าจริง นายต้องให้แฮมเบอร์เกอร์ดิบๆ ข้าสิ
BVWW031RA;Raz;I think he's in no condition to do anything with this stuff.;ผมว่าเขาอยู่ในสภาพที่จะทำอะไรกับของพวกนี้ไม่ได้หรอก
BVWW032CB;Cobra;Bribes aren't gonna make me hurt you any less, Smeglee.;เอาของมาให้ก็ไม่ได้ทำให้ข้าเจ็บแกรน้อยลงหรอกนะ ไอ้ชมิกกลี
BVWW033CB;Cobra;Nice picture. Now put it away or people are gonna have to x-ray your colon to look at it.;รูปสวยดีนี่ เก็บไปซะ ก่อนที่คนอื่นจะต้องเอ็กซ์เรย์ลำไส้ใหญ่ของแกเพื่อดูมัน
BVWW034CB;Cobra;When they bag you up, I'm sure the paramedics'll appreciate that you brought your own toe tag.;ตอนที่เขาเก็บแกใส่ถุง ข้ามั่นใจเลยว่าหน่วยแพทย์คงจะขอบคุณที่แกเตรียมป้ายชื่อมาเอง
BVWW035CB;Cobra;Oh, yeah, sweetheart. You're really dead now.;โอ้ ใช่แล้ว ที่รัก ตอนนี้แกตายแน่
BVWW036DR;Dragon;Is this some kind of trick?;นี่มันเป็นการหลอกลวงอะไรหรือเปล่า?
BVWW037DR;Dragon;Did you paint this? Let's find out if it's more valuable when you're dead.;แกวาดรูปนี้เหรอ? มาดูกันว่ามันจะมีค่ามากขึ้นไหมตอนแกตาย
BVWW038DR;Dragon;I see you're going on a trip. Destination: FEAR!;ข้าเห็นว่าแกกำลังจะไปเที่ยว จุดหมายปลายทาง ความกลัว!
BVWW039DR;Dragon;Ah, the sweet smell of FE--wait a minute, are you trying to give me a flower?;อ่า กลิ่นหอมหวานของ ควา--เดี๋ยวนะ แกพยายามจะให้ดอกไม้ข้าเหรอ?
BVWW040EA;Eagle;Ca-caw;กา-กา
BVWW041TI;Tiger;Show and tell is over, little man, now it's NAPTIME!;หมดเวลาโชว์แล้ว ไอ้หนู ถึงเวลานอนกลางวันแล้ว!
BVWW042TI;Tiger;AHHH! Your foul art is more painful than your teensy fists!;อ๊าก! งานศิลปะแย่ๆ ของแกมันเจ็บปวดกว่ากำปั้นเล็กๆ ของแกอีก!
BVWW043TI;Tiger;Good thing you packed a bag, because I am going to punch you into next week. Haha-haha. Time out! I cracked myself up.;ดีนะที่แกเก็บกระเป๋า เพราะข้าจะต่อยแกไปถึงอาทิตย์หน้าเลย ฮ่า ฮ่า ฮ่า ข้าขอพักก่อน ข้าขำตัวเอง
BVWW044RA;Raz;Hey, you? thing. Check this out? Not interested, eh?;เฮ้ ตัวอะไรสักอย่าง ลองดูนี่หน่อยไหม? ไม่สนใจเหรอ?
BVWW045RA;Raz;I don't even know what this thing is, much less if it likes art.;ผมไม่รู้ด้วยซ้ำว่านี่มันตัวอะไร แล้วมันจะชอบงานศิลปะไหมเนี่ย
BVWW046RA;Raz;It's a mystery what this thing is, but it's a bigger mystery why I'm trying to make it fall in love with me.;มันเป็นปริศนาว่านี่มันตัวอะไร แต่ที่น่าสงสัยยิ่งกว่าคือทำไมผมถึงพยายามทำให้มันตกหลุมรักผม
BVWW047RA;Raz;Anybody in there need some art? Hello?;มีใครต้องการงานศิลปะไหมครับ? ฮัลโหล?
BVWW048RA;Raz;Luggage inspector! Open up! Hello?;เจ้าหน้าที่ตรวจกระเป๋าเดินทาง! เปิดประตูหน่อย! ฮัลโหล?
BVWW049RA;Raz;Did someone here order a single playing card? Because that's what it says right here on my sheet. Open up!;มีใครสั่งไพ่ใบเดียวไว้ไหมครับ? เพราะมันเขียนไว้อย่างนั้นในใบนี่ เปิดประตูหน่อย!
BVWW050RA;Raz;Anybody here interested in a magical rubber sack?;มีใครสนใจถุงยางวิเศษบ้างไหมครับ?
BVWW051RA;Raz;Feather man! Fresh from birds. Get a feather for the grandkids! C'mon, open the window...;คนขนนก! สดๆ จากนกเลย เอาขนนกไปให้หลานๆ สิ! เร็วๆ เปิดหน้าต่างหน่อย...
BVWW052RA;Raz;I think I have to get something out of this, not stuff something into it.;ผมว่าผมต้องเอาอะไรออกจากที่นี่ ไม่ใช่เอาอะไรยัดเข้าไป
BVWX002RA;Raz;Aaaaaaah-oof!;อ๊ากกกกก!
BVWX003SB;St.Bernard;Oh my god! Are you all right?;โอ้ พระเจ้า! เจ้าเป็นอะไรไหม?
BVWX004SB;St.Bernard;Poor little guy!;น่าสงสารจัง ไอ้หนู!
BVWX006SB;St.Bernard;Hmmm... little nick on the frame...;หืม... รอยบิ่นเล็กๆ บนกรอบรูป...
BVWX007RA;Raz;Ohhhhh--ohhh.;โอ้...โอ้
BVWX009SB;St.Bernard;...maybe I can cover that up with a price tag or something...;...หรือข้าจะเอาราคามาแปะทับไว้ดีนะ...
BVWX011RA;Raz;Hey, how do you get out of this alley?;เฮ้ ออกจากซอยนี้ยังไงน่ะ?
BVWX012SB;St.Bernard;We're trapped in here, son. Art is our only escape.;พวกเราติดอยู่ที่นี่ลูก งานศิลปะคือทางออกเดียวของเรา
BVWX013RA;Raz;Is that like a metaphor? Or do you mean that if I take one of these paintings I can use it to get out of here?;นั่นมันเป็นแค่คำเปรียบเทียบเหรอ? หรือว่าลุงหมายความว่าถ้าผมเอารูปพวกนี้ไป ผมจะใช้มันออกไปจากที่นี่ได้?
BVWX014SB;St.Bernard;If you TAKE one of these paintings I'll bite you on the leg.;ถ้าแก ขโมย รูปพวกนี้ไป ข้าจะกัดขาแก
BVWX015SB;St.Bernard;If you BUY one, it could help you get out of here.;ถ้าแก ซื้อ มันไป มันอาจจะช่วยให้แกออกไปจากที่นี่ได้
BVWX017SB;St.Bernard;They're magic!;มันมีเวทมนตร์!
BVWX019SB;St.Bernard;Here's one of my newest acquisitions.;นี่คืองานที่ข้าเพิ่งได้มาใหม่ๆ เลย
BVWX020SB;St.Bernard;Perfect condition.;สภาพสมบูรณ์
BVWX021SB;St.Bernard;It's the kind of piece that really makes a room seem larger, you know?;มันเป็นงานที่ทำให้ห้องดูใหญ่ขึ้น เจ้าก็รู้ใช่ไหม?
BVWX022SB;St.Bernard;Yep.;ใช่
BVWX024SB;St.Bernard;Okay, okay. YES there is a small nick on the frame. Okay?;โอเค โอเค ใช่ มันมีรอยบิ่นเล็กๆ บนกรอบรูป โอเคไหม?
BVWX025SB;St.Bernard;It's an antique!;มันเป็นของเก่า!
BVWX026SB;St.Bernard;What do you want from me?;แกต้องการอะไรจากข้า?
BVWX027SB;St.Bernard;Art isn't about perfection, you know!;งานศิลปะไม่ได้อยู่ที่ความสมบูรณ์แบบนะเว้ย!
BVWX028SB;St.Bernard;I marked it down already!;ข้าลดราคาให้แล้วนะ!
BVWX029SB;St.Bernard;At that price, you really need to let yourself be charmed by its flaws.;ราคานี้แล้ว แกต้องปล่อยให้เสน่ห์ของมันดึงดูดแกสิ
BVWX031RA;Raz;I don't think I can swing these downtown gallery prices.;ผมว่าผมคงจ่ายราคาแกลเลอรี่ในเมืองไม่ไหว
BVWX032SB;St.Bernard;Okay, I know you don't believe that these are magical paintings, so I'm gonna GIVE you one free. As a sample.;โอเค ข้ารู้ว่าแกไม่เชื่อว่ารูปพวกนี้มีเวทมนตร์ เพราะฉะนั้นข้าจะ ให้ แกฟรีๆ หนึ่งรูป เป็นตัวอย่าง
BVWX033SB;St.Bernard;Hang it up on that hook over there and you'll see.;เอาไปแขวนบนตะขอตรงนั้น แล้วแกจะเห็นเอง
BVWX034SB;St.Bernard;Then come back and buy the rest, because they all do something special.;แล้วค่อยกลับมาซื้อที่เหลือ เพราะมันทำอะไรพิเศษได้หมดเลย
