id;character;origin_dialogue;translated_dialogue
THAF002BE;Becky;Mess with that, we'll have happy plays on sad sets, sad plays on happy sets;ถ้าไปยุ่งกับมัน เราจะได้ละครสุขเศร้าเคล้ากันไป
THAF003BE;Becky;Total chaos. Or worse--IMPROV.;หายนะชัดๆ หรือแย่กว่านั้น--ด้นสด
THAF004BE;Becky;So whatever you do...;ดังนั้น ไม่ว่าอะไรจะเกิดขึ้น...
THAF005BE;Becky;Don't mess with the manual mood override unless you want to see some strange stuff happen!;อย่าไปยุ่งกับตัวปรับอารมณ์ด้วยมือ นอกจากว่านายอยากเห็นอะไรแปลกๆ เกิดขึ้นน่ะนะ!
THAG000SF;Pink-Flower;Oh, who would have thought that I, Gloria Von Gouton, would be starring in my own Broadway musical at such a young age?;โอ้ ใครจะคิดว่าฉัน กลอเรีย ฟอน กูตัน จะได้แสดงละครเพลงบรอดเวย์ของตัวเองตั้งแต่อายุยังน้อย?
THAG001SF;Pink-Flower;I hope my mother is proud of me. Well, here it goes!;ฉันหวังว่าแม่จะภูมิใจในตัวฉันนะ เอาล่ะ เริ่มได้!
THAH000SF;Pink-Flower;Oh, my dear Mother! Do you not love my new seaside mansion, bought with a fraction of the wealth my overnight success has given to me?;โอ้ แม่ที่รักของลูก! ท่านไม่รักคฤหาสน์ริมทะเลหลังใหม่ของลูกเหรอ ที่ลูกซื้อมาด้วยเศษเสี้ยวของความมั่งคั่งที่ความสำเร็จชั่วข้ามคืนมอบให้ลูกน่ะ?
THAH001FF;Orange-Flower;Yes, Gloria, my daughter. I only live to make you happy.;จ้ะ กลอเรีย ลูกรัก แม่มีชีวิตอยู่เพื่อทำให้ลูกมีความสุขเท่านั้น
THAH002SF;Pink-Flower;We are so lucky to be together again so that I could share it all with you, and also that you are not even jealous of my youth and fame, though my star has risen so much faster and grown so much bigger than that of yours, which has so quickly faded!;พวกเราโชคดีจังที่ได้กลับมาอยู่ด้วยกันอีกครั้ง เพื่อที่ลูกจะได้แบ่งปันทุกสิ่งกับท่าน และก็ที่ท่านไม่ได้อิจฉาความเยาว์วัยและความโด่งดังของลูกเลย ถึงแม้ว่าชื่อเสียงของลูกจะพุ่งทะยานรวดเร็วและยิ่งใหญ่กว่าของท่าน ที่จางหายไปอย่างรวดเร็ว!
THAH003FF;Orange-Flower;Yes.  ;จ้ะ
THAH004SF;Pink-Flower;I love sharing my wealth and fame with you dear mother.;ลูกรักที่จะแบ่งปันความมั่งคั่งและชื่อเสียงของลูกกับท่านนะ แม่ที่รัก
THAH005FF;Orange-Flower;Yes. And I am so glad that you remember that you owe it all to me.;จ้ะ และแม่ก็ดีใจที่ลูกยังจำได้ว่าลูกเป็นหนี้บุญคุณแม่
THAI000SF;Pink-Flower;Goodbye my previously dear mother! I flee now to Europe to escape your insane jealousy over my amazing career.;ลาก่อน แม่ที่รักแต่ก่อนของลูก! ลูกจะหนีไปยุโรปเพื่อหลีกหนีความอิจฉาริษยาอย่างบ้าคลั่งของท่านเกี่ยวกับอาชีพที่น่าทึ่งของลูก
THAI001FF;Orange-Flower;Please do not leave me, Gloria my daughter! Go now and I shall do something unto myself both drastic and traumatizing to you emotionally!;ได้โปรดอย่าทิ้งแม่ไป กลอเรีย ลูกรัก! ถ้าไปตอนนี้ แม่จะทำอะไรบางอย่างกับตัวเองที่ทั้งรุนแรงและกระทบกระเทือนจิตใจลูกอย่างมาก!
THAI002SF;Pink-Flower;Care, I do not, for you sicken me with disgust. Adieu, ma mère. Adieu.;หนูไม่สนหรอกนะ เพราะแม่ทำหนูขยะแขยง บ๊ายบายค่ะแม่ บ๊ายบาย
THAI003FF;Orange-Flower;Daughter please do not run off to Europe to escape my jealous wrath, or I will surely kill unto myself to the death.;ลูกรัก อย่าหนีแม่ไปยุโรปเพื่อหนีความโกรธของแม่เลยนะ ไม่งั้นแม่จะฆ่าตัวตายจริงๆด้วย
THAI004SF;Pink-Flower;Break a leg, mother!;ขอให้โชคดีนะคะแม่!
THAJ000HT;Hound-Actor;Bwah-ha-ha! Welcome to Hagatha Home School for Girls, where you will begin your long and painful training in the theatrical disciplines. Bwah-ha-ha.;บวา-ฮ่า-ฮ่า! ยินดีต้อนรับสู่โรงเรียนสตรีฮากาธา ที่ซึ่งเจ้าจะได้เริ่มต้นการฝึกฝนอันยาวนานและเจ็บปวดในสาขาวิชาการละคร บวา-ฮ่า-ฮ่า!
THAJ001ST;Small-Thistle;But I don't want to study theater! I want my mom to come take me home right now!;หนูไม่อยากเรียนการแสดงนี่นา! หนูอยากให้แม่มารับกลับบ้านเดี๋ยวนี้เลย!
THAJ002FT;Big-Thistle;Your mom has a career and a boyfriend to think about. She doesn't have time for an ugly little girl like you.;แม่ของแกมีงานมีการและแฟนที่ต้องดูแล ไม่มีเวลามาสนใจเด็กผู้หญิงขี้เหร่อย่างแกหรอก
THAJ004HT;Hound-Actor;There is nothing more tedious than the tears of an unlovable child.;ไม่มีอะไรน่าเบื่อหน่ายไปกว่าน้ำตาของเด็กที่ไม่น่ารักอีกแล้ว
THAJ005FT;Big-Thistle;It's time to suffer for your art!;ถึงเวลาที่แกต้องทนทุกข์ทรมานเพื่อศิลปะของแกแล้ว!
THAJ006ST;Small-Thistle;Oh when will my mother come and rescue me from the cruel training of Hagatha Home?;เมื่อไหร่แม่จะมาช่วยหนูจากการฝึกอันโหดร้ายของโรงเรียนฮากาธาแห่งนี้คะ?
THAJ007HT;Hound-Actor;Bwah ha ha!;บวา ฮ่า ฮ่า!
THAJ008FT;Big-Thistle;Never!;ไม่มีวัน!
THAK000ST;Small-Thistle;Wherefore art thou, O elusive mail boat? How I yearn for the shores of my loneliness to be creased by your sturdy keel!;เรือไปรษณีย์ที่ล่องหน เจ้าอยู่แห่งหนใด? ข้าโหยหาชายฝั่งแห่งความเหงาของข้าที่จะถูกย้ำด้วยกระดูกงูอันแข็งแกร่งของเจ้า!
THAK001FT;Big-Thistle;The mail boat ain't comin' for you, girly!;เรือไปรษณีย์ไม่มาหาแกหรอกย่ะ!
THAK002HT;Hound-Actor;The mail boat may never come, but I think I see the mail TRAIN approacheth through yon tunnel!;เรือไปรษณีย์อาจจะไม่มา แต่ข้าคิดว่าข้าเห็นรถไฟไปรษณีย์แล่นเข้ามาในอุโมงค์นั่นแล้ว!
THAK003ST;Small-Thistle;Mail train? Yay! Surely, it bears to me a letter from my dear mother who abandoned me at this school for girls so long ago!;รถไฟไปรษณีย์เหรอ? เย้! แน่นอนว่ามันต้องมีจดหมายจากแม่ที่รักของหนูที่ทิ้งหนูไว้ที่โรงเรียนสตรีแห่งนี้นานมาแล้ว!
THAK004ST;Small-Thistle;A dragon? Ahhhh!;มังกรเหรอ? อ๊าก!
THAK005HT;Hound-Actor;Ha ha ha! 'Tis a dragon indeed. You have been fooled and burned.;ฮ่า ฮ่า ฮ่า! มันคือมังกรจริงๆ เจ้าถูกหลอกและโดนเผาแล้ว
THAK006FT;Big-Thistle;Outstanding!;ยอดเยี่ยม!
THAK007ST;Small-Thistle;Oh, mail boat, mail boat, come and make my heart float!;โอ้ เรือไปรษณีย์ เรือไปรษณีย์ มาทำให้หัวใจของหนูเบิกบานที!
THAK008FT;Big-Thistle;Won't someone kill this bleating goat?;ใครก็ได้ช่วยฆ่าแพะร้องครวญครางตัวนี้ที?
THAK009HT;Hound-Actor;Let's throw this sad sack in the moat!;โยนยัยขี้แยนี่ลงไปในคูน้ำกัน!
THAK010HT;Hound-Actor;HA HA HA!;ฮ่า ฮ่า ฮ่า!
THAL000FT;Big-Thistle;Pray tell me, my shady manager and rumored lover, must I truly ship my only daughter Gloria off to Hagatha Home School for Girls?;บอกข้ามาเถิด ผู้จัดการที่น่าสงสัยและคนรักที่เป็นข่าวลือของข้า ข้าต้องส่ง กลอเรีย ลูกสาวคนเดียวของข้าไปที่โรงเรียนสตรีฮากาธาจริงๆหรือ?
THAL001HT;Hound-Actor;Yes, and immediately, before she ruins our career. I mean your career.;ใช่ และต้องเดี๋ยวนี้ ก่อนที่หล่อนจะทำลายอาชีพของเรา หมายถึงอาชีพของเจ้า
THAL002ST;Small-Thistle;No! Never shall I go!;ไม่! หนูจะไม่ไป!
THAL003FT;Big-Thistle;Worry not, baby daughter, for I every day shall write to you.;อย่ากังวลเลยลูกรัก เพราะแม่จะเขียนจดหมายถึงลูกทุกวัน
THAL004HT;Hound-Actor;Yes. And I shall mail the letters myself. Personally. Bwah ha!;ใช่ แล้วข้าจะส่งจดหมายด้วยตัวเอง บวา ฮ่า!
THAL005ST;Small-Thistle;Good bye!;ลาก่อน!
THAL006FT;Big-Thistle;Good journey!;เดินทางดีๆนะ!
THAL007HT;Hound-Actor;Good riddance!;ไปให้พ้น!
THAM000SF;Pink-Flower;Mother, Mother, tell me true of the dad I never knew.;แม่จ๋า แม่จ๋า บอกความจริงหนูเกี่ยวกับพ่อที่หนูไม่เคยรู้จักที
THAM001FF;Orange-Flower;He was brave in thought and deed. Can't you hear his mighty steed?;เขาเป็นคนกล้าหาญทั้งความคิดและการกระทำ ลูกไม่ได้ยินเสียงม้าที่แข็งแกร่งของเขาเหรอ?
THAM002SF;Pink-Flower;Wooooow.;ว้าว
THAN002FT;Big-Thistle;Yeah, just ride on by Sir Deadbeat Dad. Don't hang around to help raise your poor daughter.;ใช่ ขี่ม้าผ่านไปเลย ท่านพ่อที่ไม่เอาไหน ไม่ต้องมาช่วยเลี้ยงดูลูกสาวที่น่าสงสารของตัวเองหรอก
THAN003ST;Small-Thistle;Jerk.;แย่
THAO000SF;Pink-Flower;Daddy?;คุณพ่อ?
THAP000ST;Small-Thistle;My father has nobly smoten the beast to his own death! He is a hero!;พ่อของหนูได้สังหารสัตว์ร้ายอย่างกล้าหาญจนถึงแก่ชีวิต! เขาคือฮีโร่!
THAP001FT;Big-Thistle;Yay, and for the record, not a bad kisser.;เย้ และขอบอกว่าจูบไม่เลวเลยนะ
THAQ000SF;Pink-Flower;It was more exciting the first time.;ครั้งแรกมันน่าตื่นเต้นกว่านี้เยอะเลย
THAQ001FF;Orange-Flower;It always is, honey.;มันก็เป็นอย่างนั้นเสมอน่ะลูก
THAR000SF;Pink-Flower;Gasp!;ฮ้า!
THAR001FF;Orange-Flower;Yes, though you would never think, the thing that killed him was the drink.;ใช่ ถึงลูกจะไม่เชื่อ แต่สิ่งที่ฆ่าเขาคือเหล้า
THAS000SF;Pink-Flower;Ah-ha ha ha ha ha ha ha ha!;อา-ฮ่า ฮ่า ฮ่า ฮ่า ฮ่า ฮ่า ฮ่า!
THAS001FF;Orange-Flower;Ah-ha ha ha ha ha ha ha ha!;อา-ฮ่า ฮ่า ฮ่า ฮ่า ฮ่า ฮ่า ฮ่า!
THAS002SF;Pink-Flower;Idiot.;งี่เง่า
THAT000SF;Pink-Flower;I say, I believe I do see the mail boat approaching!;นี่ ฉันว่าฉันเห็นเรือไปรษณีย์กำลังเข้ามาแล้วนะ!
THAT001SF;Pink-Flower;I SAID, I BELIEVE I DO see the MAIL BOAT APPROACHING!;ฉันบอกว่า ฉันเห็นเรือไปรษณีย์กำลังเข้ามาแล้ว!
THAT002SF;Pink-Flower;Uh, I wonder what is taking the mail boat so long to get here, after I clearly declared that I have seen it approaching?;เอ๊ะ ฉันสงสัยว่าทำไมเรือไปรษณีย์ถึงมาถึงช้าจัง หลังจากที่ฉันบอกไปแล้วว่าเห็นมันกำลังเข้ามา?
THAT003HF;Yellow-Actor;We can't find the wheels for the boat!;หาล้อให้เรือไม่ได้อ่ะ!
THAT004FF;Orange-Flower;We're SUPPOSED to have water for the boat to float on.;เราควรจะมีน้ำให้เรือลอยได้สิ!
THAT005SF;Pink-Flower;I swear I can't work like this. ;ฉันสาบานเลยว่าฉันทำงานแบบนี้ไม่ได้
THAT006FF;Orange-Flower;Seriously. I'm calling my agent.;จริงจังนะ ฉันจะโทรหาเอเยนต์
THAU002ST;Small-Thistle;Hm, I wonder if the captain of the boat wants to get beat up, and maybe that's why he's taking so long to bring it on stage?;อืม หนูสงสัยว่ากัปตันเรืออยากโดนต่อยรึเปล่า ถึงได้ใช้เวลานานจังกว่าจะเอาเรือขึ้นมาบนเวที?
THAU003HT;Hound-Actor;Somebody come help me drag this thing!;ใครก็ได้มาช่วยลากของนี่หน่อย!
THAU004FT;Big-Thistle;Drag?? No way.;ลาก?? ไม่มีทาง
THAU005ST;Small-Thistle;Oh look. The mail boat sank and everybody died. The end!;โอ้ ดูสิ เรือไปรษณีย์จมแล้วทุกคนตายหมด จบ!
THAV000SF;Pink-Flower;Ah, 'twas never a vessel more beautiful and resplendified.;อา ไม่เคยมีเรือลำไหนสวยงามและเจิดจรัสเท่านี้มาก่อน
THAV001HF;Yellow-Actor;Are you Miss Gloria Von Gouton?;คุณคือคุณ กลอเรีย วอน โกตง ใช่ไหมครับ?
THAV002SF;Pink-Flower;Yes!;ใช่ค่ะ!
THAV003HF;Yellow-Actor;Well, then these bags and bags of lavender-scented fan mail must be for your beautiful self!;ถ้าอย่างนั้นจดหมายจากแฟนคลับกลิ่นลาเวนเดอร์พวกนี้ก็คงต้องเป็นของคุณแล้วล่ะครับ!
THAV004SF;Pink-Flower;Yay!;เย้!
THAW001HT;Hound-Actor;Sorry, no mail for you, ugly girl.;เสียใจด้วย ไม่มีจดหมายสำหรับยัยขี้เหร่
THAW002ST;Small-Thistle;Waaaa!;ว้า!
THAW003FT;Big-Thistle;Ha ha! In your face, fatty.;ฮ่า ฮ่า! สมน้ำหน้าย่ะ อ้วน
THAX000HF;Yellow-Actor;I'll just step off onto the shore here and say my next line...;ผมจะแค่ก้าวขึ้นฝั่งตรงนี้แล้วพูดบทต่อไป...
THAX001HF;Yellow-Actor;Waah!;ว้า!
THAX002FF;Orange-Flower;You okay down there?;เป็นอะไรไหมนั่น?
THAY000HT;Hound-Actor;Okay, let me just step onto the shore that I'm sure must be here by now...;โอเค ให้ข้าก้าวขึ้นฝั่งที่ข้ามั่นใจว่าต้องมีอยู่ตรงนี้...
THAY002FT;Big-Thistle;Way to blow you lines, moron.;เล่นซะเสียบทเลยนะ ไอ้โง่
THAZ000SF;Pink-Flower;Sigh, when will my mother ever come take me home from this horrible school for girls?;เฮ้อ เมื่อไหร่แม่จะมารับฉันกลับบ้านจากโรงเรียนสตรีแย่ๆแห่งนี้ซะที?
THAZ001FF;Orange-Flower;Do not worry, for I believe I see them floating here now in a magical balloon.;อย่ากังวลเลย เพราะฉันเชื่อว่าฉันเห็นพวกเขาลอยมาที่นี่แล้วในบอลลูนวิเศษ
THAZ002HF;Yellow-Actor;Hey! Pssst!;เฮ้! นี่!
THAZ003FF;Orange-Flower;What?;อะไร?
THAZ004HF;Yellow-Actor;There's no magic cloud in this set.;ไม่มีเมฆวิเศษในฉากนี้นะ
THAZ005FF;Orange-Flower;Rats. Well, let's just run around happily and maybe no one will notice.;แย่แล้ว งั้นก็วิ่งไปมาอย่างมีความสุขแล้วกัน เผื่อจะไม่มีใครสังเกต
THAZ006HF;Yellow-Actor;There's no magic cloud on this one either.;ไม่มีเมฆวิเศษในฉากนี้เหมือนกัน
THAZ007FF;Orange-Flower;Man!;เวรเอ๊ย!
THAZ008SF;Pink-Flower;How embarrassing.;น่าอายจัง
THAZ009SF;Pink-Flower;Sigh, when will my mother--;เฮ้อ เมื่อไหร่แม่จะ--
THAZ010HF;Yellow-Actor;Guys, don't bother. No magic cloud.;ทุกคน ไม่ต้องสนใจ ไม่มีเมฆวิเศษ
THAZ011FF;Orange-Flower;This play is a mess. I think Becky's lost it.;ละครเวทีเรื่องนี้มันเละตุ้มเป๊ะ ฉันว่า เบ็คกี้ สติแตกไปแล้ว
THAZ012SF;Pink-Flower;You know, it's the fans who really suffer when this happens.;รู้ไหม แฟนๆต่างหากที่ต้องทนทุกข์ทรมานจริงๆเมื่อเกิดเรื่องแบบนี้
THAZ013FF;Orange-Flower;Hey, you got a Magic Cloud ready up there?;เฮ้ เตรียมเมฆวิเศษไว้ข้างบนรึยัง?
THAZ014HF;Yellow-Actor;Uh... don't see one.;เอ่อ...ไม่เห็นมีเลย
THAZ015FF;Orange-Flower;Oh man. Well keep dancing, keep dancing!;โอ้ แย่แล้ว งั้นก็เต้นต่อไป เต้นต่อไป!
THBA000ST;Small-Thistle;Oh, sigh.;โอ้ เฮ้อ
THBA001FT;Big-Thistle;Whatever is wrong, little girl?;เกิดอะไรขึ้นเหรอ เด็กน้อย?
THBA002ST;Small-Thistle;Well, my family has left me alone in a bad, bad place for many years, and I don't know if they will ever come back for me.;ก็ ครอบครัวของหนูทิ้งหนูไว้คนเดียวในที่ที่แย่มากๆมาหลายปีแล้ว และหนูไม่รู้ว่าพวกเขาจะกลับมารับหนูรึเปล่า
THBA003FT;Big-Thistle;Ah, don't worry. I'm sure they'll come for you and you'll never have to think of that bad place again, ever.;อา ไม่ต้องกังวลหรอก ฉันว่าพวกเขาจะกลับมารับแกแน่นอน และแกก็ไม่ต้องคิดถึงที่แย่ๆนั้นอีกเลย
THBA004ST;Small-Thistle;Hey, you're right! I think I see them now!;เฮ้ จริงด้วย! หนูว่าหนูเห็นพวกเขาแล้ว!
THBA007HT;Hound-Actor;Hello, my dear beloved daughter. We have come back for you. Please come with us and be happy and never think of this terrible, terrible place again!;สวัสดีลูกสาวที่รักของพ่อ เรากลับมารับลูกแล้ว ไปกับเราเถิด แล้วจงมีความสุขและอย่าคิดถึงสถานที่แย่ๆแห่งนี้อีกเลย!
THBA008HT;Hound-Actor;THE END.;จบ
THBC000FT;Big-Thistle;Hey, cue the magical balloon, moron!;เฮ้ ส่งสัญญาณบอลลูนวิเศษสิ ไอ้โง่!
THBC001HT;Hound-Actor;Hey, there's no magical balloon on this set, but that won't stop me from jumping down there and kicking your ass so watch it!;เฮ้ ไม่มีบอลลูนวิเศษในฉากนี้ แต่ข้าจะกระโดดลงไปกระทืบแกแน่ คอยดู!
THBC002FT;Big-Thistle;Grrr.;กรร!
THBC004FT;Big-Thistle;Hold on, girly...;เดี๋ยวก่อนนะ ยัยหนู...
THBC005FT;Big-Thistle;Hey, you got the magical cloud ready up there, loser?;เฮ้ เตรียมเมฆวิเศษไว้ข้างบนรึยัง ไอ้ขี้แพ้?
THBC006HT;Hound-Actor;There's no magic cloud on this set, you old bag.;ไม่มีเมฆวิเศษในฉากนี้หรอกนะ ยัยแก่
THBC007FT;Big-Thistle;Oooh!;โอ๊ย!
THBG000FF;Orange-Flower;Ha ha!;ฮ่า ฮ่า!
THBG003SF;Pink-Flower;I never get tired of doing the maypole!;หนูไม่เคยเบื่อที่จะทำเสาเมย์เลย!
THBG004SF;Pink-Flower;The maypole sure does make me happy.;เสาเมย์ทำให้หนูมีความสุขจริงๆ
THBG005HF;Yellow-Actor;Hey, who's happy?;เฮ้ ใครมีความสุขบ้าง?
THBG006SF;Pink-Flower;ME!;หนู!
THBG007FF;Orange-Flower;MEEE!;หนู้ววว!
THBG008SF;Pink-Flower;We're so lucky!;พวกเราโชคดีจัง!
THBG009HF;Yellow-Actor;I love May!;ผมรักเดือนพฤษภาคม!
THBG010FF;Orange-Flower;I love poles!;ฉันรักเสา!
THBG011FF;Orange-Flower;Man, I am going to puke if I have to go around this stupid thing one more time.;ให้ตาย ถ้าฉันต้องเดินวนรอบของโง่ๆนี่อีกรอบ ฉันคงอ้วกแน่ๆ
THBG012SF;Pink-Flower;I hear that! And it's wrapped already! Why are we still walking?;หนูเห็นด้วยเลย! แล้วมันก็พันเสร็จแล้วด้วย ทำไมเรายังต้องเดินอีก?
THBG013HF;Yellow-Actor;Shhh! Happy!;ชู่ว! มีความสุข!
THBG014FF;Orange-Flower;Yeah, yeah.;จ้าๆ
THBG015SF;Pink-Flower;Sigh. So lovely.;เฮ้อ สวยจังเลย
THBG016FF;Orange-Flower;Yes.;ใช่
THBG017SF;Pink-Flower;I'm so lucky.;หนูโชคดีจัง
THBG018SF;Pink-Flower;My house is sooo beautiful mother.;บ้านของหนูสวยมากเลยค่ะแม่
THBG019SF;Pink-Flower;Isn't it?;ใช่ไหมคะ?
THBG020SF;Pink-Flower;And you're not jealous, right?;แล้วแม่ก็ไม่ได้อิจฉาใช่ไหมคะ?
THBG021SF;Pink-Flower;Because I am so famous?;เพราะหนูดังมาก?
THBG022SF;Pink-Flower;And you're not so much?;แล้วแม่ก็ไม่ค่อย?
THBG023SF;Pink-Flower;I mean, you used to be.;หนูหมายถึง เมื่อก่อนแม่เคยดัง
THBG024SF;Pink-Flower;Until I came along of course.;จนกระทั่งหนูมาไงคะ
THBG025SF;Pink-Flower;You're the best mother ever. ;แม่เป็นแม่ที่ดีที่สุดเลยค่ะ
THBG026FF;Orange-Flower;Drastic, I tell you!;รุนแรง ฉันบอกเลย!
THBG027FF;Orange-Flower;It's going to be horrible.;มันจะต้องแย่มากแน่ๆ
THBG028FF;Orange-Flower;This thing I'm going to do.;สิ่งที่ฉันกำลังจะทำ
THBG029FF;Orange-Flower;To myself. And you.;กับตัวเอง และกับแก
THBG030FF;Orange-Flower;I'm not kidding!;ฉันไม่ได้ล้อเล่นนะ!
THBG031FF;Orange-Flower;You think I am kidding, but I am not.;แกคิดว่าฉันล้อเล่น แต่ฉันไม่ได้ล้อเล่น
THBG032FF;Orange-Flower;Soon you will be the sorry one!;เร็วๆนี้แกจะต้องเสียใจ!
THBG033FF;Orange-Flower;Sorry you ran off to Paris.;เสียใจที่แกหนีไปปารีส
THBG034FF;Orange-Flower;This will hurt you more than it will hurt me. ;สิ่งนี้จะทำร้ายแกมากกว่าทำร้ายฉัน
THBG035FF;Orange-Flower;And it's going to hurt me a lot.;แล้วมันก็กำลังจะทำร้ายฉันมากด้วย
THBG036FF;Orange-Flower;Unless I land on my head of course. Then I might not feel anything.;เว้นแต่ฉันจะลงพื้นด้วยหัวก่อนนะ ฉันอาจจะไม่รู้สึกอะไรเลยก็ได้
THBG037FF;Orange-Flower;Okay, you're running out of time to come back, selfish daughter.;โอเค แกกำลังหมดเวลาที่จะกลับมาแล้วนะ ลูกสาวที่เห็นแก่ตัว
THBG038FF;Orange-Flower;You don't have forever!;แกไม่ได้มีเวลาตลอดไปนะ!
THBG039FF;Orange-Flower;I'll do it this terrible thing!;ฉันจะทำสิ่งแย่ๆนี้จริงๆนะ!
THBG040FF;Orange-Flower;I promise!;ฉันสัญญา!
THBG041FF;Orange-Flower;Like, any second now.;แบบว่า วินาทีต่อจากนี้
THBH003FT;Big-Thistle;Ho ho!;โห โห!
THBH006ST;Small-Thistle;Boo hoo!;ฮือ ฮือ!
THBH007ST;Small-Thistle;I want to go home!;หนูอยากกลับบ้าน!
THBH008ST;Small-Thistle;I hate it here.;หนูเกลียดที่นี่
THBH009FT;Big-Thistle;Well, here hates you too!;ที่นี่ก็เกลียดแกเหมือนกัน!
THBH010ST;Small-Thistle;Hagatha home is horrible!;โรงเรียนฮากาธาแย่มาก!
THBH011ST;Small-Thistle;Woe is me!;เวรแล้วชีวิตฉัน!
THBH012ST;Small-Thistle;I miss my mother!;หนูคิดถึงแม่!
THBH013ST;Small-Thistle;Oh... lament.;โอ้... โศกเศร้า
THBH014ST;Small-Thistle;Woe enrobes my soul.;ความเศร้าโศกห่อหุ้มจิตวิญญาณของหนู
THBH015ST;Small-Thistle;My spirit is ensconced in sorrow.;จิตใจของหนูจมดิ่งอยู่ในความโศกเศร้า
THBH016ST;Small-Thistle;I think I see a sail! Oh, wait... that's a shark fin.;หนูว่าหนูเห็นเรือใบ! โอ้ เดี๋ยวนะ... นั่นมันครีบปลาฉลาม
THBH017ST;Small-Thistle;Sigh.;เฮ้อ
THBH018ST;Small-Thistle;Why won't she write me? My mother I mean?;ทำไมแม่ไม่เขียนจดหมายมาหาหนู? หนูหมายถึงแม่ของหนู
THBH019ST;Small-Thistle;Her shady and disreputable agent said he'd deliver the letters personally.;สายลับที่น่าสงสัยและเสียชื่อเสียงของแม่บอกว่าจะส่งจดหมายด้วยตัวเอง
THBH020ST;Small-Thistle;I'm sure he wants her to get letters from her own child. Even though having that child out of wedlock caused a scandal that almost ruined her career and robbed him of his meal ticket!;หนูมั่นใจว่าเขาอยากให้แม่ได้รับจดหมายจากลูกของตัวเอง ถึงแม้ว่าการมีลูกนอกสมรสจะทำให้เกิดเรื่องอื้อฉาวที่เกือบทำลายอาชีพของแม่และแย่งชิงตั๋วอาหารของเขาไป!
THBH021ST;Small-Thistle;Siiiiiigh.;เฮ้อ
THBH022ST;Small-Thistle;Man, that mail train trick was mean.;ให้ตาย กลอุบายรถไฟไปรษณีย์นั่นใจร้ายมาก
THBH023ST;Small-Thistle;Oh, COME ON boat!;โอ้ มาเถอะ เรือ!
THBH024FT;Big-Thistle;Oh, my baby's gone.;โอ้ ลูกของฉันไปแล้ว
THBH025HT;Hound-Actor;Ha ha! I mean, yes. We will miss her.;ฮ่า ฮ่า! ข้าหมายถึง ใช่ เราจะคิดถึงหล่อน
THBH026FT;Big-Thistle;My baby.;ลูกของฉัน
THBH027HT;Hound-Actor;Yes.  Bwah ha ha!;ใช่ บวา ฮ่า ฮ่า!
THBH028FT;Big-Thistle;Oh, poor baby Gloria!;โอ้ กลอเรีย ลูกที่น่าสงสารของฉัน!
THBH029HT;Hound-Actor;Yes.  (snicker.);ใช่ (หัวเราะคิกคัก)
THBH030FT;Big-Thistle;Whenever will I see her again?;เมื่อไหร่ฉันจะได้เจอหล่อนอีก?
THBH031HT;Hound-Actor;NEVER! HA HA!  I mean, soon.;ไม่มีวัน! ฮ่า ฮ่า! ข้าหมายถึง เร็วๆนี้
THBH032FT;Big-Thistle;Oh my poor, poor daughter.;โอ้ ลูกสาวที่น่าสงสารของฉัน
THBH033HT;Hound-Actor;(Snicker, snicker!);(หัวเราะคิกคักๆ!)
THBK000HT;Hound-Actor;Yon Dragon is a mystical force of the theater. Only the theater itself can affect it!;มังกรตนนั้นคือพลังลึกลับของการละคร มีเพียงการละครเท่านั้นที่จะส่งผลต่อมันได้!
THBK001FT;Big-Thistle;Duh.;เออ
THBL000RA;Raz;Hey, there's the hot air balloon I need to get to the catwalks. ;เฮ้ นั่นไงบอลลูนที่ฉันต้องใช้เพื่อขึ้นไปบนแคทวอล์ค
THBL001RA;Raz;Now if I could just get them to do a play that brings it down here, I could ride it up to the catwalks and take care of that Phantom!;ถ้าฉันทำให้พวกเขาเล่นละครที่เอาบอลลูนลงมาได้ ฉันก็จะขึ้นไปจัดการ แฟนทอม บนแคทวอล์คได้!
THBN000PT;Phantom;Heh heh heh...;เหอะ เหอะ เหอะ...
THBN002PT;Phantom;You are not welcome here!;แกไม่ได้รับการต้อนรับที่นี่!
THBN003PT;Phantom;This is my sanctuary!;นี่คือที่ศักดิ์สิทธิ์ของฉัน!
THBN004PT;Phantom;Come no closer, or it will be the last thing you do!;อย่าเข้ามาใกล้กว่านี้ ไม่งั้นมันจะเป็นสิ่งสุดท้ายที่แกได้ทำ!
THBN005PT;Phantom;I am... the Phantom!;ฉันคือ... แฟนทอม!
THBN006PT;Phantom;Bwah ha ha ha!;บวา ฮ่า ฮ่า ฮ่า!
THBN007PT;Phantom;Ha ha ha!;ฮ่า ฮ่า ฮ่า!
THBN008PT;Phantom;I see you down there!;ฉันเห็นแกอยู่ข้างล่างนะ!
THBN009PT;Phantom;Look out below!;ระวังข้างล่างด้วย!
THBN010PT;Phantom;Watch your step!;ระวังตัวด้วย!
THBN011PT;Phantom;Break a leg!;ขอให้โชคดีนะ!
THBN012PT;Phantom;Ha, just like Gloria's mother!;ฮ่า เหมือนแม่ของ กลอเรีย เลย!
THBN013PT;Phantom;In theater, it's a long way to the bottom.;ในวงการละคร มันเป็นทางยาวไกลกว่าจะถึงจุดต่ำสุด
THBN014PT;Phantom;I warned you!;ฉันเตือนแกแล้วนะ!
