id;character;origin_dialogue;translated_dialogue
GLZB027TO;System;Pirate Scope;กล้องส่องทางไกลของโจรสลัด
GLZD109TO;System;Telescopes like this were once popular among area pirates, until they learned that they could see farther by using Clairvoyance on bird feathers.;กล้องส่องทางไกลแบบนี้เคยเป็นที่นิยมในหมู่โจรสลัดแถบนี้ จนกระทั่งพวกเขารู้ว่ามองเห็นได้ไกลกว่าด้วยการใช้ตาทิพย์กับขนนก
GLZB028TO;System;Golden Acorn;ลูกโอ๊กทองคำ
GLZD110TO;System;"Adult squirrels will often coat a regular acorn with a mucilaginous secretion that gives it a shiny, ""golden"" coat. This sparkly trinket is used to attract possible mates. Warning: do not eat.";"กระรอกโตเต็มวัยมักจะเคลือบลูกโอ๊กธรรมดาด้วยสารเมือกที่ทำให้มันมีผิว ""สีทอง"" เป็นประกาย เครื่องประดับแวววาวนี้ใช้เพื่อดึงดูดคู่ครอง คำเตือน: ห้ามกิน"
GLZB029TO;System;Glass Eye;ตาปลอม
GLZD111TO;System;I am always losing mine around camp. If you find one please don't scratch it, because I'm running out of spares.;ฉันทำตาปลอมหายแถว ๆ แคมป์อยู่เรื่อย ถ้าเจอช่วยอย่าขูดมันนะ เพราะอะไหล่สำรองฉันจะหมดแล้ว
GLZB030TO;System;Condor Egg;ไข่นกแร้งคอนดอร์
GLZD112TO;System;The rare and beautiful Condor Egg. Condors were once plentiful in this valley, but their numbers have been decimated by modern hazards such as power lines, telekinetic grizzly bears, and poachers stealing the eggs out of their nests.;ไข่นกแร้งคอนดอร์หายากที่สวยงาม แร้งคอนดอร์เคยมีมากมายในหุบเขานี้ แต่จำนวนของพวกมันลดลงอย่างมากจากอันตรายสมัยใหม่ เช่น สายไฟ หมีกริซลี่พลังจิต และพวกพรานที่ขโมยไข่ออกจากรังของพวกมัน
GLZB031TO;System;Fertility Idol;รูปปั้นแห่งความอุดมสมบูรณ์
GLZD113TO;System;Wasps love fertility idols. Everybody knows it. No one knows why. But it must work because look at how many of them there are!;ตัวต่อชอบรูปปั้นแห่งความอุดมสมบูรณ์ ทุกคนรู้กัน ไม่มีใครรู้ว่าทำไม แต่มันคงเรื่องจริงนั่นล่ะ ดูสิว่ามันตามมากันเยอะขนาดไหน!
GLZB032TO;System;Dinosaur Bone;กระดูกไดโนเสาร์
GLZD114TO;System;Enormous, carnivorous, and Psychically mutated, one thing for sure you can say about the valley's prehistoric inhabitants: we are glad they're dead. Nobody wants to see levitating velociraptors. SCARY.;มหึมา กินเนื้อ และกลายพันธุ์ด้วยพลังจิต สิ่งหนึ่งที่พูดได้เลยเกี่ยวกับสิ่งมีชีวิตก่อนประวัติศาสตร์ในหุบเขานี้คือ เราดีใจที่พวกมันตายไปแล้ว ไม่มีใครอยากเห็นเวโลซีแรปเตอร์ลอยได้หรอก น่ากลัวจะตาย
GLZB033TO;System;Fossil;ฟอสซิล
GLZD115TO;System;Bringing day old chicken pot pie from the cafeteria doesn't count! I've been fooled twice already, but from now on, you kids better have the real McCoy!;ถ้าไม่นับพายไก่หม้อเก่าค้างคืน ในโรงอาหาร! ฉันเคยโดนหลอกมาแล้ว 2 ครั้ง แต่จากนี้ต่อไป เด็กๆ ของนายควรจะมีของแท้เก็บสะสมไว้ดีกว่า!
GLZB034TO;System;Gold Watch;นาฬิกาทอง
GLZD116TO;System;"Time. The enemy of us all. Hold a watch to your ear and listen. Tick tock, tick tock... those are the hoof beats of the Reaper's pale horse. ""Half past eight, he's at your gate. Quarter to four, a knock on the door."" Unwinding is the mortal coil that drives the gears to tick and toil, until at last, it rests, unwound, and we lay silent in the ground.";เวลา. ศัตรูของพวกเราทุกคน ถือนาฬิกาแนบหูแล้วฟังสิ ติ๊กต๊อก ติ๊กต๊อก... นี่คือเสียงกีบม้าสีซีดของยมทูต “แปดโมงครึ่ง เขาอยู่ที่ประตูบ้านนาย ตีสามสี่สิบห้า มีเสียงเคาะประตู” การไขลาน เป็นดั่งขดลวดของมนุษย์ที่ขับเคลื่อนเกียร์ให้ดังติ๊กและต๊อก จนในที่สุดมันก็ตาย คลายตัว และเรานอนแน่นิ่งอยู่บนพื้น
GLZG017TO;System;Your JOURNAL is a great place to see what you've done so far, and plan what you're going to do next. You can use it to SAVE and LOAD your progress, change your OPTIONS, and there's a helpful MAP in the back! Press /StartButton/ to open your JOURNAL.;บันทึก เป็นที่ ๆ ดีมาก ที่จะเอาไว้ดูว่าทำอะไรไปแล้วบ้าง แล้วก็วางแผนว่าจะทำอะไรต่อไป สามารถใช้มัน เซฟ โหลด เปลี่ยน Option ต่าง ๆ ได้ แถมข้างหลังยังมี แผนที่ ด้วยนะ! กด /StartButton/ เพื่อเปิดบันทึกเลย!
GLZG018TO;System;Use the LEFT /Joystick/ or /DPad/ to navigate the Journal.;ใช้ /Joystick/ ซ้าย หรือ /DPad/ เพื่อเปิดดู บันทึก นะ
GLZG019TO;System;On this page, you can see what you've collected in the current area. Make sure to come back here after you've collected some FIGMENTS, so you can look at them up close with the FIGMENT VIEWER option.;"หน้านี้ คุณจะเห็นว่าเก็บอะไรได้บ้างในพื้นที่นี้ อย่าลืมกลับมาดูหลังจากที่เก็บ เศษจินตภาพ แล้วนะ จะได้เอามาดูใกล้ ๆ ด้วยตัวเลือก ""FIGMENT VIEWER!"""
GLZG020TO;System;This page shows how you're doing in the bigger scheme of things. Also, once you get your SCAVENGER HUNT LIST, this is where you'll keep it.;"หน้านี้จะแสดงว่าคุณทำได้ดีแค่ไหนในภาพรวม และพอคุณได้ ""รายการเกมล่าสมบัติ"" แล้ว คุณก็จะเก็บมันไว้ที่นี่แหละ"
GLZG021TO;System;This page automatically remembers what tasks you're working on. If you're ever unsure what to do next, come back here to jog your memory.;หน้านี้จะจดจำงานที่คุณกำลังทำอยู่โดยอัตโนมัติ ถ้าคุณไม่แน่ใจว่าจะทำอะไรต่อไป ก็กลับมาที่นี่เพื่อเตือนความจำนะ
GLZG022TO;System;Once you've cracked open a MENTAL VAULT, you'll store the memories you find in here. Come back and watch them as many times as you'd like.;"เมื่อคุณเปิด ""ตู้เซฟความทรงจำ"" แล้ว คุณจะเก็บความทรงจำที่เจอไว้ในนี้ กลับมาดูมันกี่ครั้งก็ได้ตามที่คุณต้องการเลย"
