id;character;origin_dialogue;translated_dialogue
MMAH013BO;Boyd;You'll need one of these...;นายจะต้องมีนี่...
MMAH014RA;Raz;Now we're talking!;ค่อยยังชั่วหน่อย
MMAH015BO;Boyd;It's fake. It will help you fit in around the other assassins.;มันเป็นของปลอม มันจะช่วยให้นายเข้ากับพวกมือสังหารคนอื่น ๆ ได้
MMAH016RA;Raz;Assassins? Wait a second--;มือสังหาร? เดี๋ยวก่อนนะ--
MMAH017BO;Boyd;Beware the cows. Not all milk is enriched. ;ระวังวัวไว้ นมไม่ได้มีคุณค่าทางอาหารเสมอไป
MMAI000GM;G-Man;They got Freddy! Poor Freddy. He was such a good secret agent.;พวกเขาจับ เฟร็ด ได้! เฟร็ด น่าสงสาร เขาเป็นสายลับที่ดีมาก
MMAI001GM;G-Man;I mean, assassin. Who is shooting at us?;หมายถึง มือสังหาร ใครกำลังยิงมาที่เรา?
MMAJ000RA;Raz;I am on the road crew. This is my stop sign.;ฉันเป็นคนงานทีมซ่อมถนน นี่คือป้ายหยุดของฉัน
MMAJ001RA;Raz;I am a grieving widow.;ฉันเป็นแม่ม่ายที่กำลังเศร้าโศก
MMAJ002RA;Raz;I like to trim hedges.;ฉันชอบตัดแต่งพุ่มไม้
MMAJ004RA;Raz;I work in the sewers.;ฉันทำงานในท่อระบายน้ำ
MMAJ005RA;Raz;I am a skilled phone repairer.;ฉันเป็นช่างซ่อมโทรศัพท์ที่ชำนาญ
MMAJ006RA;Raz;It's fake. I'm worried the other assassins are going to make fun of me.;มันเป็นของปลอม ฉันกลัวว่าพวกมือสังหารคนอื่น ๆ จะล้อฉัน
MMAJ007RA;Raz;I'm watering!;ฉันกำลังรดน้ำ!
MMAK000BO;Boyd;Ah! I'm telling you! I don't know where the Milkman is!;อ๊ะ! บอกแล้วไง! ฉันไม่รู้ว่าคนส่งนมอยู่ที่ไหน!
MMAK001BO;Boyd;Ah! They've come for me! They are taking me away!;อ๊ะ! พวกมันมาจับตัวฉันแล้ว! พวกมันกำลังพาฉันไป!
MMAK002BO;Boyd;"Wait a minute. I think there might not be a conspiracy after all. It's possible I am suffering from paranoid delusions, linked to an entity I call ""the Milkman"" who is, in actuality...";"เดี๋ยวก่อนนะ หรือว่ามันอาจจะไม่มีเรื่องสมคบคิดอะไรทั้งนั้น ฉันอาจจะแค่คิดมากไปเอง เชื่อมโยงกับสิ่งที่ฉันเรียกว่า ""คนส่งนม"" ซึ่งจริงๆแล้ว..."
MMAK003BO;Boyd;...the mummified remains of Abraham Lincoln!;...เป็นซากมัมมี่ของอับราฮัม ลินคอล์น!
MMAK004BO;Boyd;Oh, no! It's happening again!;โอ้ ไม่นะ! มันเกิดขึ้นอีกแล้ว!
MMAK005BO;Boyd;Spontaneous combustion! From the government LSD tests!;ไฟไหม้ตัวเอง! จากการทดสอบ LSD ของรัฐบาล!
MMAK006BO;Boyd;Whew!;เฮ้อ!
MMAK007RA;Raz;Are these a clue?;นี่มันเป็นเบาะแสเหรอเนี่ย?
MMAK008BO;Boyd;Flowers to put on the grave of the truth, for those who mourn the loss of democracy!;ดอกไม้สำหรับวางบนหลุมศพแห่งความจริง สำหรับคนที่เศร้าโศกกับการสูญเสียประชาธิปไตย!
MMAK009RA;Raz;Hey, phone's for you.;เฮ้ มีโทรศัพท์ถึงนาย
MMAK010BO;Boyd;Ahh! Get that away from me! I never talk on the phone. That's how they get your location!;อ๊า! เอามันออกไปจากฉันนะ! ฉันไม่เคยคุยโทรศัพท์ พวกมันจะตามหาตำแหน่งของแกได้จากโทรศัพท์!
MMAK011RA;Raz;Look at this plunger I found in the basement of the post office.;ดูนี่สิ ฉันเจอที่ดูดส้วมในห้องใต้ดินของที่ทำการไปรษณีย์
MMAK012BO;Boyd;Gah! That's the exact model they used to kill the ambassador with in '63!;กาห์! มันเป็นรุ่นเดียวกับที่พวกนั้นใช้ฆ่าท่านทูตเมื่อปี 1963!
MMAK013RA;Raz;STOP being crazy and tell me where the Milkman is.;เลิกบ้าได้แล้ว บอกมาว่าคนส่งนมอยู่ที่ไหน
MMAK014BO;Boyd;You think I'm crazy? What if I'm the only one who's sane?;นายคิดว่าฉันบ้าเหรอ? แล้วถ้าฉันเป็นคนเดียวที่ปกติล่ะ?
MMAK015RA;Raz;Is this yours?;นี่ของนายรึเปล่า?
MMAK016BO;Boyd;No. I don't trust pies.;ไม่ ฉันไม่ไว้ใจพาย
MMAK017RA;Raz;Do you have a real one of these? Like the kind that shoots bullets?;นายมีของจริงแบบนี้ไหม? แบบที่ยิงกระสุนได้น่ะ?
MMAK018BO;Boyd;Give a loaded gun to a 10 year old? Do I look crazy to you?;จะให้ปืนที่มีกระสุนบรรจุให้เด็ก 10 ขวบเนี่ยนะ? ฉันดูเหมือนคนบ้าในสายตานายรึไง?
MMAK019RA;Raz;Hey, take off your hat and I'll give your bangs a little touch up with these.;เฮ้ ถอดหมวกออกสิ เดี๋ยวฉันจะแต่งหน้าให้หน่อย
MMAK020BO;Boyd;Ha ha. Nice attempt to get my hat. Anyway, I took the microfilm out of there days ago.;ฮ่าๆ พยายามจะเอาหมวกของฉันสินะ เอาเป็นว่าฉันเอาไมโครฟิล์มออกมาจากในนั้นเมื่อหลายวันก่อนแล้ว
MMAK021RA;Raz;Look what I found.;ดูสิว่าฉันเจอะไร
MMAK022BO;Boyd;Shh! It may be bugged!;ชู่ว! มันอาจจะติดเครื่องดักฟังอยู่!
MMAK023BO;Boyd;Ah! Get it off me! Black death!;อ๊ะ! เอามันออกไปจากตัวฉัน! กาฬโรค!
MMAL000RA;Raz;Hey, are you following me?;นี่ ตามฉันมาเหรอ?
MMAL001RA;Raz;I don't want to throw that away!;ฉันไม่อยากทิ้งมันนะ!
MMAL002RA;Raz;I don't want to mail that. I don't want to mail anything in this creepy mailbox.;ฉันไม่อยากส่งมันเลย ไม่อยากส่งอะไรทั้งนั้นในตู้ไปรษณีย์น่าขนลุกนี่
MMAL003GM;G-Man;Why don't you come in here and do that, tough guy?;ทำไมนายไม่เข้ามาทำเองเลยล่ะ ไอ้ลูกผู้ชาย?
MMAL004RA;Raz;Hey, I'm just going to walk through okay?;เฮ้ ฉันแค่จะเดินผ่านไปนะ โอเคไหม?
MMAL005GM;G-Man;Sorry, we widows are busy grieving in here.;ขอโทษที พวกเราเหล่าแม่ม่ายกำลังเศร้าเสียใจกันอยู่น่ะ
MMAL006GM;G-Man;Please stay back. There is a severe electrocution danger.;โปรดถอยออกไป มีอันตรายจากไฟฟ้าช็อต
MMAL007GM;G-Man;The sewers are not safe for civilians. And... they smell very bad.;ท่อระบายน้ำไม่ปลอดภัยสำหรับพลเรือน แถม...กลิ่นมันแย่มากด้วย
MMAL008GM;G-Man;Sorry. Road Crew only.;ขอโทษที เฉพาะทีมงานถนนเท่านั้น
MMAL009GM;G-Man;This is my home, not Grand Central Station. Get out!;นี่บ้านฉัน ไม่ใช่สถานีแกรนด์เซ็นทรัล ออกไป!
MMAL010GM;G-Man;Ha ha. Do you not realize that we are deadly assassins? Are you not afraid?;ฮ่าๆ นี่นายไม่รู้เหรอว่าพวกเราเป็นนักฆ่าร้ายกาจ? ไม่กลัวบ้างรึไง?
MMAL011GM;G-Man;I cannot let someone near my hedges who has not been properly trained in the use of the trimmers.;ฉันปล่อยให้ใครที่ยังไม่ได้รับการฝึกฝนการใช้เครื่องตัดแต่งพุ่มไม้เข้ามาใกล้มันไม่ได้หรอก
MMAL012GM;G-Man;Unless you have water for my plants, then we have no use for you in here.;ถ้านายไม่มีน้ำมารดต้นไม้ของฉัน ที่นี่ก็ไม่มีอะไรให้นายทำ
MMAL013GM;G-Man;Ohhhhh... ohhhh... whoa, whoa... ohhh.;โอ้... โอ้... โว้ว โว้ว... โอ้...
MMAL014GM;G-Man;Why am I in a grave yard? Am I dead?;ทำไมฉันถึงมาอยู่ในสุสาน? ฉันตายแล้วเหรอ?
MMAL015GM;G-Man;Who is this? Why did you call me?;นี่ใคร? โทรมาหาฉันทำไม?
MMAL016GM;G-Man;What am I doing in this smelly sewer? Disgusting!;ฉันมาทำอะไรในท่อระบายน้ำเหม็นๆ นี่? น่าขยะแขยง!
MMAL017GM;G-Man;What am I doing out here with this strange paddle in my hand?;ฉันออกมาทำอะไรข้างนอกนี่พร้อมกับไม้พายแปลกๆ ในมือ?
MMAL018GM;G-Man;What's this? I hate pie!;นี่อะไร? ฉันเกลียดพาย!
MMAL019GM;G-Man;Oh my god. Why do I have a gun in my hand? I hope I didn't kill again.;โอ้พระเจ้า ทำไมฉันถึงมีปืนอยู่ในมือ? หวังว่าฉันคงไม่ได้ฆ่าใครอีกนะ
MMAL020GM;G-Man;Why am I trimming hedges? I pay a gardener good money to do this for me.;ทำไมฉันต้องมาตัดแต่งพุ่มไม้ด้วย? ฉันจ้างคนทำสวนด้วยราคาดีๆ ให้มาทำสิ่งนี้แทนแล้วนะ
MMAL021GM;G-Man;Okay I have to think. Do this watering can and I have a history?;โอเค ฉันต้องคิดก่อน บัวรดน้ำนี่กับฉันมีความเป็นมายังไงนะ?
MMAL022GM;G-Man;I should be out trying to find the Milkman!;ฉันควรจะออกไปตามหาคนส่งนมสิ!
MMAL023GM;G-Man;Oh yeah. That's right. Disguise. Ahem.;โอ้ ใช่แล้ว นั่นสิ การปลอมตัว กระแอม
MMAL024GM;G-Man;Please. Sir. We have infrared vision.;ได้โปรดครับ พวกเรามีอินฟราเรด
MMAL025GM;G-Man;I am on fire. I am uncomfortable. Initiating countermeasures.;ฉันโดนไฟคลอก ฉันไม่สบายตัว กำลังเริ่มมาตรการตอบโต้
MMAL026GM;G-Man;Ahhhh!;อ๊าก!
MMAL027GM;G-Man;I am sorry for your loss.;ฉันเสียใจกับการสูญเสียของนายด้วย
MMAL028GM;G-Man;I am your sister in grief.;ฉันเป็นพี่น้องร่วมทุกข์กับนาย
MMAL029GM;G-Man;Yes. You should be over there, working on the phone lines.;ใช่ นายควรจะไปทำงานที่สายโทรศัพท์ตรงนั้น
MMAL030GM;G-Man;Glad to have you here on the job.;ดีใจที่ได้ร่วมงานกับนาย
MMAL031GM;G-Man;Gross. What a terrible job that must be. I would never let you date my daughter.;แย่จัง งานอะไรที่มันแย่ขนาดนั้น ฉันไม่มีวันให้นายเดทกับลูกสาวฉันหรอก
MMAL032GM;G-Man;As do I. We must stick together against those who would judge us.;ฉันก็เหมือนกัน เราต้องร่วมมือกันต่อต้านพวกที่ตัดสินเรา
MMAL033GM;G-Man;We have no use for road work here.;เราไม่ได้ใช้คนงานถนนที่นี่
MMAL034GM;G-Man;Yes, we are all on the road crew. Our backs are killing us.;ใช่ พวกเราทุกคนเป็นทีมงานถนน ปวดหลังจะแย่
MMAL035GM;G-Man;I hope it is rhubarb pie because that is my favorite.;หวังว่าจะเป็นพายรูบาร์บนะ เพราะนั่นของโปรดฉันเลย
MMAL036GM;G-Man;I like all pies except for rhubarb. Do you know that rhubarb is poisonous in large quantities?;ฉันชอบพายทุกอย่าง ยกเว้นรูบาร์บ นายรู้ไหมว่ารูบาร์บเป็นพิษในปริมาณมาก?
MMAL037GM;G-Man;I hope you are not trying to steal my husband, tramp.;หวังว่าแกคงไม่ได้คิดจะมาแย่งสามีฉันนะ ยัยผู้หญิงสำส่อน
MMAL038GM;G-Man;You are a cold-blooded killer. But it takes all kinds to make a world.;แกมันฆาตกรเลือดเย็น แต่โลกนี้ก็ต้องการคนทุกประเภท
MMAL039GM;G-Man;Shhh! Don't broadcast that fact. They look real.;ชู่ว! อย่าประกาศเรื่องนั้นออกไป พวกเขาดูสมจริงมาก
MMAL040GM;G-Man;Why don't you go do that, then? Somewhere else.;ทำไมนายไม่ไปทำที่อื่นล่ะ? ที่ไหนก็ได้
MMAL041GM;G-Man;It is a good day for that activity you mention. Please join me.;วันนี้เป็นวันที่ดีสำหรับกิจกรรมที่นายพูดถึง มาร่วมกับฉันสิ
MMAL042GM;G-Man;That is a fine vocation. You should practice it near some flowers.;นั่นเป็นอาชีพที่ดี นายควรจะไปทำใกลๆ้ดอกไม้นะ
MMAL043GM;G-Man;Me too! Perhaps we can swap watering tips.;ฉันด้วย! บางทีเราอาจจะแลกเปลี่ยนเคล็ดลับการรดน้ำกันได้นะ
MMAL044GM;G-Man;Please do not do that.;โปรดอย่าทำแบบนั้น
MMAL045GM;G-Man;Who is the Crow?;ใครคืออีกา?
MMAL046GM;G-Man;Who does the Crow work for?;อีกาทำงานให้ใคร?
MMAL047GM;G-Man;What is the mission of the Crow?;ภารกิจของอีกาคืออะไร?
MMAM000RS;Rainbow-Squirt;Ow! I'm only trying to make money for our organization, sir!;โอ๊ย! หนูแค่พยายามหาเงินให้องค์กรของเรานะคะ!
MMAM001RS;Rainbow-Squirt;Let me down or I'll scream for the police!;ปล่อยหนูลงนะ ไม่งั้นจะร้องเรียกตำรวจ!
MMAM002RS;Rainbow-Squirt;Ohhhhh Ohhhhhhhh... Ohhhhhh;โอ... โอ... โอ...
MMAM003RS;Rainbow-Squirt;Ahhhh! I'm on fire! Owwwwwww!;อ๊าก! ไฟไหม้! โอ๊ย!
MMAM004RS;Rainbow-Squirt;That's nice... creep.;ใจดีจังเลยนะคะ... ไอ้โรคจิต
MMAM005RS;Rainbow-Squirt;Hee hee hee!;ฮี่ๆๆ!
MMAM006RS;Rainbow-Squirt;Creep.;ไอ้โรคจิต
MMAN000RA;Raz;The vines are too thick! They won't break.;เถาวัลย์มันหนาเกินไป! ฉันหักมันไม่ได้
MMAN001RA;Raz;Hm. This must be the Milkman's grave.;อืม ที่นี่คงเป็นหลุมศพของคนส่งนม
MMAN002RA;Raz;...But it's completely overgrown with vines.  How am I going to get in there?;...แต่มันเต็มไปด้วยเถาวัลย์ ฉันจะเข้าไปได้ยังไงเนี่ย?
MMAN003RA;Raz;Can't get a good grip.;จับไม่ถนัดเลย
MMAN004RA;Raz;Well, at least they're confused.;อย่างน้อยพวกนั้นก็งงแล้วล่ะ
MMAN005RA;Raz;Yes! Burn!;ใช่! เผาเลย!
MMAN006RA;Raz;Man, I hope no one notices all this fire.;หวังว่าคงไม่มีใครสังเกตเห็นไฟพวกนี้หรอกนะ
MMAO000RA;Raz;Who's in there?;ใครอยู่ในนั้น?
MMAO001RA;Raz;Burrrrn!;เบิร์น!
MMAO004RA;Raz;Gah!;กาห์!
MMAO005RA;Raz;Hey, come out of there. I have some flowers for you.;เฮ้ ออกมาข้างนอกหน่อย ฉันมีดอกไม้ให้นาย
MMAO006RA;Raz;Excuse me, you in the car. Phone's for you. Why don't you come out and get it?;ขอโทษนะครับ คนในรถ มีโทรศัพท์ถึง ทำไมไม่ออกมารับล่ะครับ?
MMAO007RA;Raz;Hey, you in the car. Free plunger. Gotta come out to get it.;เฮ้ คนในรถ ที่ดูดส้วมฟรีๆ ต้องออกมาเอานะ
MMAO008RA;Raz;Hey, you in the car! Stop! And exit the vehicle please.;เฮ้ คนในรถ หยุดนะ! แล้วก็ออกมาจากรถด้วย!
MMAO009RA;Raz;Alright, come out of the car right now or I will roll this all over your hood.;เอาล่ะ ออกมาจากรถเดี๋ยวนี้ ไม่งั้นฉันจะกลิ้งเจ้านี่ไปทั่วฝากระโปรงรถนายเลย
MMAO010RA;Raz;Okay, come out of the car right now or I'll shoot!;โอเค ออกมาจากรถเดี๋ยวนี้ ไม่งั้นฉันจะยิง!
MMAO011RA;Raz;I'm going to take these hedge clippers and scratch the heck out of that car if you don't show your faces right now.;ถ้าไม่ออกมาให้เห็นหน้า ฉันจะเอาเครื่องตัดแต่งพุ่มไม้ขูดรถนายให้ยับเลย
MMAO012RA;Raz;Hey, looks like you're overheating. Why don't you come out so I can give you this water for your engine?;เฮ้ ดูเหมือนเครื่องจะร้อนนะ ทำไมไม่ออกมา ฉันจะได้เอาน้ำนี่ให้นายเติมเครื่องยนต์?
MMAO013RA;Raz;Hey, can I come in and look around? I want to see the view from your helicopter!;เฮ้ เข้าไปดูข้างในหน่อยได้ไหม? อยากเห็นวิวจากเฮลิคอปเตอร์นายจัง!
MMAO014RA;Raz;Whoops.;วุ้ปส์
MMAO015RA;Raz;I'm not close enough to use Clairvoyance. I need to get up higher!;ฉันอยู่ไม่ใกล้พอที่จะใช้ CLAIRVOYANCE ได้ ต้องขึ้นไปที่สูงกว่านี้!
MMAO016RA;Raz;Stop, helicopter! Land and let me in! I want to see the view from up there please!;หยุดนะ เฮลิคอปเตอร์! จอดแล้วให้ฉันเข้าไปหน่อย! อยากเห็นวิวจากข้างบนนั่นน่ะ!
MMAO017RA;Raz;Hey, you in the helicopter! I've got a--oh they don't care.;เฮ้ คนในเฮลิคอปเตอร์! ฉันมี--โอ้ พวกเขาไม่สนใจนี่นา
MMAO018RA;Raz;I have a feeling that didn't mean much to them.;ฉันรู้สึกว่ามันไม่ได้มีความหมายอะไรกับพวกเขาสักเท่าไหร่
MMAO019RA;Raz;Ha! I've hacked it! This will work for sure!;ฮ่า! แฮ็กสำเร็จ! คราวนี้ต้องได้ผลแน่!
MMAO020RA;Raz;Rats.;แย่แล้ว
MMAO021RA;Raz;Ah ha! That should fry the circuitry and allow me--;อ๊ะฮ่า! มันน่าจะทำให้วงจรไหม้ แล้วจะทำให้ฉัน--
MMAO022RA;Raz;I could use that, but I should probably just use my finger.;ฉันใช้สิ่งนั้นก็ได้ แต่ใช้นิ้วตัวเองน่าจะดีกว่า
MMAO023RA;Raz;Well, if that didn't work then I am completely out of ideas.;ถ้าไม่ได้ผล ฉันก็หมดหนทางแล้วล่ะ
MMAP000DM;Den-Mother;Hi-ya!;ไฮ-ย่า!
MMAP002DM;Den-Mother;Hy-yup!;ฮาย-ยุป!
MMAP003DM;Den-Mother;God's Eye!;God's Eye!
MMAP004DM;Den-Mother;I made this myself!;ฉันทำเองเลยนะ!
MMAP005DM;Den-Mother;Deadly Rainbow Crafts!;งานฝีมือสายรุ้งมรณะ!
MMAP006DM;Den-Mother;Have some cookies!;กินคุกกี้หน่อยไหม?
MMAP007DM;Den-Mother;Treats for you!;ของอร่อยสำหรับนาย!
MMAP008DM;Den-Mother;This box is free!;กล่องนี้ฟรี!
MMAP009DM;Den-Mother;Ha!;ฮ่า!
MMAP010DM;Den-Mother;No milk for you!;ไม่มีนมให้นาย!
MMAP011DM;Den-Mother;Die!;ตายซะ!
MMAP012DM;Den-Mother;HA HA HA!;ฮ่าๆๆ!
MMAP013DM;Den-Mother;BWAH HA HA HA!;บวาห์ ฮ่าๆๆ!
MMAP014DM;Den-Mother;Ah ha ha ha!;อะ ฮ่าๆๆ!
MMAP015DM;Den-Mother;Enough! It's time for me to pluck out your eyes!;พอได้แล้ว! ถึงเวลาที่ฉันจะควักลูกตานายออก!
MMAP016RA;Raz;Ha! You can't. THAT is the purpose of the goggles!;ฮ่า! ทำไม่ได้หรอก นั่นคือจุดประสงค์ของแว่นนี่ไง!
MMAP017DM;Den-Mother;Fine. Then I'll do this.;ได้ งั้นฉันจะทำแบบนี้
MMAP018DM;Den-Mother;Hope you can see in the dark.;หวังว่านายจะมองเห็นในความมืดนะ
MMAP019DM;Den-Mother;Because I can! HA HA HA HA!;เพราะฉันมองเห็น! ฮ่าๆๆๆ!
MMAP020DM;Den-Mother;Over here!;ทางนี้!
MMAP021DM;Den-Mother;I can see you!;ฉันเห็นนาย!
MMAP022DM;Den-Mother;Ah!;อ๊ะ!
MMAP023DM;Den-Mother;Ooh!;โอ้!
MMAP024DM;Den-Mother;Gak!;กั๊ก!
MMAP025DM;Den-Mother;Lucky shot!;ยิงได้แม่น!
MMAP026DM;Den-Mother;How did you know where I was?;รู้อยู่ได้ยังไงว่าฉันอยู่ไหน?
MMAP027DM;Den-Mother;Must have heard me breathing.;คงจะได้ยินเสียงฉันหายใจ
MMAP028DM;Den-Mother;How can he see in the dark?;เขาเห็นในความมืดได้ยังไง?
MMAP029RA;Raz;Hey, how about your Milkman friend just opens the gates to the asylum for me, then he could crawl right back in the fridge afterwards!;นี่ เพื่อนคนส่งนมของเธอเปิดประตูโรงพยาบาลบ้าให้ฉันหน่อยเป็นไง? แล้วเขาก็คลานกลับเข้าไปในตู้เย็นเหมือนเดิมได้เลย!
MMAP030DM;Den-Mother;When he wakes there will be no afterwards!;เมื่อเขาตื่นขึ้น จะไม่มีอะไรเหลืออีกแล้ว!
MMAP031DM;Den-Mother;Ohhhh... oh;โอ...โอ...
MMAP032DM;Den-Mother;I know you're in here somewhere!;ฉันรู้ว่านายอยู่ในนี้!
MMAP033DM;Den-Mother;Ha ha ha! Nice try!;ฮ่าๆๆ! พยายามได้ดีนี่!
MMAP034RA;Raz;I bought you these as a peace offering!;ฉันซื้อสิ่งเหล่านี้มาให้เธอเป็นของขวัญแสดงไมตรี!
MMAP035DM;Den-Mother;All who disturb the Milkman must die!!!;ทุกคนที่รบกวนคนส่งนมต้องตาย!!!
MMAP036RA;Raz;Hey, it's the little girls on the phone. They need you upstairs right now!;นี่ พวกเด็กผู้หญิงโทรศัพท์มา พวกเขาต้องการเธอข้างบนเดี๋ยวนี้เลย!
MMAP037DM;Den-Mother;They can handle themselves. So can I.;พวกเขาจัดการตัวเองได้ ฉันก็เหมือนกัน
MMAP038RA;Raz;Don't make me use this!;อย่าบังคับให้ฉันต้องใช้สิ่งนี้นะ!
MMAP039DM;Den-Mother;Enough distractions. Time to die!;พอทีเรื่องกวนใจ ถึงเวลาตายนายแล้ว!
MMAP040RA;Raz;Stop! Stop jumping around and throwing things!;หยุดนะ! หยุดกระโดดไปมาแล้วขว้างของ!
MMAP041DM;Den-Mother;I will if you will. And then you will die!;ฉันจะหยุดถ้านายหยุด แล้วนายก็จะตาย!
MMAP042RA;Raz;I'm going to flatten you with this thing.;ฉันจะบดนายให้แบนด้วยสิ่งนี้
MMAP043DM;Den-Mother;I'd like to see you try!;อยากเห็นนายลองดูเหมือนกัน!
MMAP044RA;Raz;Freeze!;หยุด!
MMAP045DM;Den-Mother;Ha! That is the fakest-looking gun I've ever seen!;ฮ่า! นั่นมันปืนปลอมที่ดูปลอมที่สุดที่ฉันเคยเห็นมาเลย!
MMAP046RA;Raz;That hair is coming off lady!;ผมปลอมนั่นกำลังจะหลุดแล้วนะ!
MMAP047DM;Den-Mother;Try it and die! Die quicker, I mean!;ลองดูสิแล้วแกจะตาย! ตายให้เร็วกว่าเดิม ฉันหมายถึงอย่างนั้น!
MMAP048RA;Raz;I hope you have a towel, cuz my can is full of water.;หวังว่าเธอจะมีผ้าเช็ดตัวนะ เพราะกระป๋องฉันเต็มไปด้วยน้ำแล้ว
MMAP049DM;Den-Mother;Your can is going to be full of yarn in a second!;กระป๋องของนายจะเต็มไปด้วยเส้นด้ายในอีกไม่กี่วินาที!
MMAP050DM;Den-Mother;No time for laughter! Prepare to die!;ไม่มีเวลาให้หัวเราะ เตรียมตัวตาย!
MMAQ000RS;Rainbow-Squirt;Freeze! Don't come any closer!;หยุด! อย่าเข้ามาใกล้นะ!
MMAQ001RS;Rainbow-Squirt;I'll never tell you the location of the Milkman. Never!;ฉันจะไม่มีวันบอกที่อยู่ของคนส่งนมให้นายหรอก! ไม่มีวัน!
MMAQ002RA;Raz;Okay, let's all just settle down and talk--;เอาล่ะ ทุกคนใจเย็นๆ แล้วมาคุยกันก่อน--
MMAQ004GM;G-Man;Where is the Milkman?;คนส่งนมอยู่ที่ไหน?
MMAQ005GM;G-Man;Who is the Milkman?;คนส่งนมคือใคร?
MMAQ006GM;G-Man;What is the mission of the Milkman?;ภารกิจของคนส่งนมคืออะไร?
MMAQ007RS;Rainbow-Squirt;Co... uh... come closer (cough) and (cough) I--I'll tell you (cough).;คอ... เอ่อ... เข้ามาใกล้ๆ (ไอ) แล้ว (ไอ) ฉะ--ฉันจะบอกนาย (ไอ)
MMAQ008RA;Raz;Glad I never bought any of those.;ดีใจที่ไม่เคยซื้ออะไรพวกนั้นเลย
MMAQ009RA;Raz;Hm. The view from up here is pretty good, but I still can't see enough.;อืม วิวจากตรงนี้ก็สวยดี แต่ฉันก็ยังมองเห็นไม่พอ
MMAQ010RA;Raz;I need a way to get even higher!;ฉันต้องหาวิธีขึ้นไปให้สูงกว่านี้อีก!
MMAQ011RA;Raz;Like, super high! As if I were flying!;แบบว่า สูงสุดๆ! เหมือนกับว่าฉันกำลังบินอยู่!
MMAQ012RA;Raz;I KNOW! Maybe I could find some stilts!;รู้แล้ว! บางทีฉันอาจจะหาไม้ต่อขาได้!
MMAQ013GM;G-Man;I am a helicopter pilot.;ฉันเป็นนักบินเฮลิคอปเตอร์
MMAQ014GM;G-Man;I like to fly helicopters.;ฉันชอบบินเฮลิคอปเตอร์
MMAQ015GM;G-Man;We are looking for the Milkman.;เรากำลังตามหาคนส่งนม
MMAQ016GM;G-Man;We don't know where he is.;เราไม่รู้ว่าเขาอยู่ที่ไหน
MMAQ017GM;G-Man;Helicopters can go up and down.;เฮลิคอปเตอร์ขึ้นลงได้
MMAQ018RA;Raz;Man, these guys are dumb.;พวกนี้นี่มันทึ่มจริงๆ
MMAQ019RA;Raz;Hey, wait. What's that? I'll bet that's him!;เดี๋ยวนะ นั่นอะไรน่ะ? ฉันพนันว่านั่นคือเขา!
MMAQ020RA;Raz;The Milkman!;คนส่งนม!
MMAQ021GM;G-Man;Helicopters move sideways too, but not as fast as planes.;เฮลิคอปเตอร์เคลื่อนที่ด้านข้างได้เหมือนกัน แต่ไม่เร็เท่าเครื่องบิน
MMAQ022RA;Raz;He's on that remote island over there.;เขาอยู่บนเกาะห่างไกลตรงนั้น
MMAQ023RA;Raz;What the heck is that sound?;เสียงอะไรน่ะ?
MMAQ024RA;Raz;Hello?;ฮัลโหล?
MMAQ026RA;Raz;Boyd? Is this you? I think I found the Milkman!;บอยด์? นายรึเปล่า? ฉันว่าฉันเจอคนส่งนมแล้วนะ!
MMAQ027BO;Boyd;I have no idea what you're talking about. Who is this?;ฉันไม่รู้ว่านายพูดถึงอะไร นี่ใคร?
MMAQ028RA;Raz;"Okay, from now on your name isn't Boyd. It's ""Roid."" Because you're such a big pain in my butt.";"โอเค ตั้งแต่นี้ไปชื่อนายไม่ใช่ บอยด์ แล้วนะ แต่เป็น ""รอยด์"" เพราะนายนี่มันน่าปวดหัวจริงๆ"
MMAQ029BO;Boyd;If you see a lady tossing her cookies, run away!;ถ้านายเห็นผู้หญิงคนไหนอาเจียนออกมา ให้วิ่งหนีไป!
MMAS000RA;Raz;I don't want to hurt the cameras. They're my only chance of seeing how to get through this basement.;ฉันไม่อยากทำร้ายกล้อง พวกมันเป็นโอกาสเดียวของฉันที่จะมองเห็นว่าจะผ่านห้องใต้ดินนี้ไปได้ยังไง
MMAT000RA;Raz;Hey, you're alive! Why did you jump out that window?;เฮ้ นี่ยังไม่ตายเหรอ? กระโดดหน้าต่างทำไม?
MMAT001RS;Rainbow-Squirt;Sir I have no idea what you are talking about. Maybe you are thinking of someone else.;หนูไม่รู้ว่าคุณพูดเรื่องอะไรนะคะ บางทีคุณอาจจะคิดถึงคนอื่น
MMAT002RS;Rainbow-Squirt;Say, would you be interested in some...;ว่าแต่ คุณสนใจ...
MMAT003RS;Rainbow-Squirt;...cookies?;...คุกกี้ไหมคะ?
MMAT004RA;Raz;Ahhh!;อ๊าก!
MMAU000RA;Raz;Boyd?;บอยด์?
MMAU001RA;Raz;Hey, Boyd. Why are you trying to burn down the asylum?;นี่ บอยด์ นายพยายามจะเผาโรงพยาบาลบ้าทำไมเนี่ย?
MMAU002BO;Boyd;I am the Milkman.;ฉันคือคนส่งนม
MMAU003BO;Boyd;My employer has commissioned me to deliver this milk, to whitewash what went on here.;เจ้านายของฉันมอบหมายให้ฉันส่งนมนี้ เพื่อลบล้างสิ่งที่เกิดขึ้นที่นี่
