id;character;origin_dialogue;translated_dialogue
CAGC013CP;Chops;What's this all about, eh?;นี่มันเรื่องอะไรกัน?
CAGC014CH;Chloe;Finally! I'm being TAKEN! They've finally come for me! Hey! It's just you. PUT ME DOWN!;ในที่สุด! พวกเขามารับตัวฉันแล้ว! ในที่สุดพวกเขาก็มารับฉัน! เฮ้! ก็แค่เธอนี่ ปล่อยฉันลงนะ!
CAGC015BZ;Bobby;Oh, that was your fatal mistake. I hope you have a will.;โอ้, นั่นเป็นความผิดพลาดครั้งใหญ่ของแก ฉันหวังว่าแกคงจะทำพินัยกรรมไว้แล้วนะ
CAGC016BN;Benny;Lemme down! Lemme down!;ปล่อยฉันลง! ปล่อยฉันลง!
CAGC017EF;Elton;Okay, I really don't like being up this high.;โอเค, ฉันไม่ชอบอยู่สูงขนาดนี้เลยจริงๆ
CAGC018PH;Phoebe;Hey! Rrrrr! Enough! Hello! Put me down!;เฮ้! ครืด! พอได้แล้ว! ฮัลโหล! ปล่อยฉันลง!
CAGC019QU;Quentin;Hey, free airplane rides today! ;เฮ้, วันนี้มีบริการนั่งเครื่องบินฟรีนะ!
CAGC020SA;Sasha;Impressive. Now release.;น่าประทับใจ เอาลงได้แล้ว
CAGC021MI;Milla;I was already floating Razputin. That's hardly a challenge.;ฉันก็ลอยอยู่แล้ว แรซปูติน นี่มันไม่ใช่ความท้าทายอะไรเลย
CAGC022FO;Ford;Okay, that's funny. Now PUT ME DOWN.;โอเค, ตลกแล้ว เอาฉันลงมาได้แล้ว
CAGC023CO;Coach;What the--ha! That's some mind you got there, kid. If you want to keep it, I suggest you put me down.;อะไรวะเนี่ย--ฮ่า! สมองแกมันสุดยอดเลย ไอ้หนู ถ้าแกอยากจะรักษามันไว้ ฉันแนะนำให้ปล่อยฉันลง
CAGD000VE;Vernon;Oooh-ooooh...;โอ้...โอ้...
CAGD020SA;Sasha;I am not so easily confused, Razputin.;หลอกฉันง่ายๆ ไม่ได้หรอกนะ แรซปูติน
CAGD021MI;Milla;There are other ways to meet girls, Razputin.;มีวิธีอื่นที่จะจีบสาวนะ แรซปูติน
CAGD023FO;Ford;I told you them burgers ain't ready!;บอกแล้วไงว่าเบอร์เกอร์ยังไม่เสร็จ!
CAGD024FO;Ford;This part of the forest is off limits! Now git!;ป่าแถวนี้ห้ามเข้านะ! ไปให้พ้น!
CAGD025FO;Ford;Stop starin' at my mops!;เลิกจ้องไม้ถูพื้นของฉันได้แล้ว!
CAGD026FO;Ford;You will call me ADMIRAL, Sonny!;แกต้องเรียกฉันว่า พลเรือเอก นะ ไอ้หนู!
CAGD027CO;Coach;Oooh-ooooh... Mr. Bun, where you going? Ohhhhย?;โอ้...โอ้... คุณบัน จะไปไหนน่ะ? โอ้...
CAGE000RA;Raz;Hey can I buy some stuff?;เฮ้ ผมซื้อของหน่อยได้ไหม?
CAGE001FO;Ford;Yeah, but hurry up. I don't want to burn my burgers. ;ได้สิ, แต่รีบหน่อยนะ ฉันไม่อยากให้เบอร์เกอร์ไหม้
GLZB013TO;System;Dream Fluff;ดรีมฟลัฟ
CAGE003FO;Ford;Mmmm. Dream Fluffs! Delicious, nutritious and cheap!;อืมมม ดรีมฟลัฟ! อร่อย มีประโยชน์ แถมยังถูกอีกด้วย!
CAGE004FO;Ford;Each one is packed with concentrated mental health!;แต่ละอันอัดแน่นไปด้วยสุขภาพจิตเข้มข้น!
CAGE005FO;Ford;You shouldn't go anywhere without a pocket full of those!;เธอไม่ควรไปไหนมาไหนโดยไม่มีพวกนี้เต็มกระเป๋า!
GLZB014TO;System;PSI Core;PSI Core
CAGE007FO;Ford;Now you take that PSI CORE there...;เอา PSI CORE นั่นไป...
CAGE008FO;Ford;Put it together with nine PSI CARDS, and you'll have yourself a brand new PSI Challenge Marker!;ประกอบมันเข้ากับ PSI Card อีกเก้าอัน, แล้วเธอจะได้ PSI Card Challenge ใหม่เอี่ยมเลย!
CAGE009FO;Ford;Which is worth a whole rank, you know.;ซึ่งมันมีค่าเท่ากับเลื่อน Rank เลยนะ
GLZB015TO;System;Cobweb Duster;เครื่องดูดหยากไย่
GLZH019TO;System;Rank requirement: 15;ต้องมี Rank: 15
CAGE012FO;Ford;Oh that's my last Cobweb Duster.;โอ้, นั่นเป็นเครื่องดูดหยากไย่ เครื่องสุดท้ายของฉันแล้ว
CAGE013FO;Ford;Take that into someone's mind with ya, you can clean up!;เอาเข้าไปในจิตใจใครสักคน, แล้วนายจะใช้มันทำความสะอาดได้!
CAGE014FO;Ford;They're happy to be rid of the webs, and you can turn them in for PSI Cards!;พวกเขายินดีที่จะปัดกวาดหยากไย่, แล้วนายก็เอามาแลกเป็น PSI card ได้!
GLZB016TO;System;Dowsing Rod;แท่งดาวซิ่ง
GLZH020TO;System;Rank Requirement: 10;ต้องมี Rank: 10
CAGE017FO;Ford;Now that Dowsing Rod will help you find arrowheads that are buried DEEP.;แท่งดาวซิ่งนั่นจะช่วยเธอหาหัวศรที่ฝังอยู่ลึกได้
CAGE018FO;Ford;That's where all the really valuable ones are, you know. ;ที่นั่นมีแต่ของมีค่าจริงๆ ทั้งนั้น, รู้ไหม
CAGE019FO;Ford;Find three or four deep deposits and that baby pays for itself.;เจอแหล่งขุดลึกสักสามสี่ที่ ไอ้หนูนั่นก็คุ้มทุนแล้ว
CAGE020FO;Ford;It costs you money because it MAKES you money!;มันทำให้เธอเสียเงินก็เพราะมันทำเงินให้เธอไงล่ะ!
GLZB017TO;System;PSI Energy Colorizer;อุปกรณ์เปลี่ยนสีพลัง PSI
GLZH021TO;System;Rank Requirement: 40;ต้องมี Rank: 40
CAGE023FO;Ford;Now with that, you can change the color of some of your PSI powers, like your Levitation Ball, and what have you and whatnot.;ด้วยสิ่งนั้น, เธอสามารถเปลี่ยนสีพลัง PSI บางอย่างได้, อย่างเช่นลูกบอลลอยตัว, และอะไรอื่นๆ ที่เธอมี
CAGE024FO;Ford;Well. kind of a vanity thing. In my day PSI powers were all gray and we thought that was grand. We were happy just to HAVE PSI powers. Ah, but you know kids these days.;เอ้อ, มันก็แค่เรื่องความสวยความงาม สมัยฉันพลัง PSI เป็นสีเทาหมด แล้วเราก็คิดว่ามันเจ๋งมากแล้ว เรามีความสุขแค่ที่มีพลัง PSI แต่เด็กสมัยนี้ก็อย่างที่เห็นนั่นแหละ
CAZB004TO;System;Posters;โปสเตอร์
CAGE026FO;Ford;Eh, got some posters here.;เอ้อ, มีโปสเตอร์ขายอยู่นี่
CAGE027FO;Ford;You can hang 'em in your cabin.;เอาไปแขวนในกระท่อมได้เลย
CAGE028FO;Ford;Makes it just like home!;ทำให้เหมือนอยู่บ้านเลยล่ะ!
CAGE029RA;Raz;Hey, can you put that on my tab?;เฮ้, คิดเงินรวมกับของผมได้ไหม?
CAGE030FO;Ford;Ah, sorry, mac. No can do. We only trade in hard, cold, Psitanium Arrowheads here.;อ่า, โทษทีเพื่อน ทำไม่ได้ เราแลกเปลี่ยนกันแต่หัวศร Psitanium แข็งๆ เย็นๆ เท่านั้น
CAGE031FO;Ford;If you don't have enough, why don't you run around outside a bit and dig some up?;ถ้าไม่พอ, ทำไมไม่ออกไปวิ่งเล่นข้างนอกแล้วขุดขึ้นมาหน่อยล่ะ?
CAGE032FO;Ford;Or crack open some mental vaults. Always something valuable in a vault!;หรือไม่ก็เปิดตู้เซฟในจิตใจดูสิ ในตู้เซฟมีแต่ของมีค่าอยู่แล้ว!
CAGE033RA;Raz;I don't have enough arrowheads for that!;ผมมีหัวศรไม่พอซื้อของพวกนั้น!
CAGE034FO;Ford;Well then, quit lookin' at it!;ถ้าอย่างนั้นก็เลิกมองมันสิ!
CAGE035FO;Ford;Ah, it doesn't look like you've got the rank you need there, kiddo.;อ่า, ดูเหมือนว่าเธอจะยังไม่มี Rank ที่ต้องการนะ ไอ้หนู
CAGE036FO;Ford;And there's no excuse for that! Plenty of ways to get promoted around here!;ไม่มีข้อแก้ตัวหรอก! มีวิธีเลื่อน Rank เยอะแยะไปหมดแถวนี้!
CAGE037FO;Ford;Collecting mental figments and cobwebs helps you rank up. So does finding PSI challenge markers, or building them out of PSI cards and cores.;การเก็บสะสมจินตนาการและความคิดฟุ้งซ่านช่วยให้เลื่อน Rank ได้ การหา PSI Card challenge หรือการสร้างมันจาก PSI Card และ Core ก็ช่วยได้เหมือนกัน
CAGE038FO;Ford;You also rank up when you sort people's emotional baggage, and if you want to skip a bunch of ranks at once, well you should talk to the camp Ranger about his Scavenger Hunt contest.;การสะสางภาระทางอารมณ์ของคนอื่นก็ช่วยให้เลื่อน Rank ได้ หรือถ้าอยากจะข้าม Rank ไปเยอะๆ เลย, ก็ลองคุยกับเจ้าหน้าที่พิทักษ์ป่าเรื่องการแข่งขัน Scavenger Hunt ดูสิ
CAGE039RA;Raz;I don't have a high enough rank to buy that yet!;ผมยัง Rank ไม่สูงพอที่จะซื้อของพวกนั้น!
CAGE040FO;Ford;Not yet. But maybe in a few years.;ยังหรอก แต่ไม่กี่ปีอาจจะได้นะ
CAGE041RA;Raz;I'll take it!;ผมเอา!
CAGE042FO;Ford;Alrighty then. ;เอาล่ะ
CAGE043FO;Ford;Excellent choice!;เลือกได้ดีมาก!
CAGE044FO;Ford;Sold! To the big-headed kid with the gloves!;ขายแล้ว! ให้เด็กหัวโตใส่ถุงมือ!
CAGE045FO;Ford;What else can I do you for?;มีอะไรให้อีกไหม?
CAGE046RA;Raz;That's it for now.;แค่นี้ก่อน
CAGE047FO;Ford;Alright. Go get more arrowheads and come on back.;โอเค ไปหาหัวศรมาเพิ่มแล้วกลับมานะ
CAGE048FO;Ford;Support your local merchants!;สนับสนุนพ่อค้าแม่ค้าในท้องถิ่นหน่อย!
CAGF000RA;Raz;Oof! Hey...;อ๊ะ! เฮ้...
CAGF001BY;Minecart-System;Welcome to the Whispering Rocket Underground Rapid Transit System.;ยินดีต้อนรับสู่ระบบขนส่งมวลชนใต้ดินความเร็วสูง Whispering Rocket
CAGF002BY;Minecart-System;Would you like to go back to your private sanctuary now, Agent Cruller? Or... somewhere else?;ท่านต้องการกลับไปยังที่พำนักส่วนตัวของท่านเลยไหม สายลับครอลเลอร์ หรือ... ที่อื่น?
CAGF003BY;Minecart-System;Where would you like me to take you, Agent Cruller?;ท่านต้องการให้ฉันพาไปที่ไหน สายลับครอลเลอร์?
CAGF004RA;Raz;Take me to the Kids' Cabins area.;พาไปที่เขตกระท่อมเด็กหน่อย
CAGF005BY;Minecart-System;With pleasure.;ด้วยความยินดี
CAGF006RA;Raz;Drop me outside the main lodge.;จอดตรงข้างนอกอาคารหลักได้เลย
CAGF007BY;Minecart-System;Oh, bring me back a burger this time, will you?;โอ้, คราวหน้าเอาเบอร์เกอร์มาฝากฉันด้วยนะ?
CAGF008RA;Raz;I'm headed for the parking lot.;ฉันจะไปที่จอดรถ
CAGF009BY;Minecart-System;I hope you're not leaving us, sir.;ฉันหวังว่าท่านคงจะไม่ทิ้งพวกเราไปนะ ท่าน
CAGF010RA;Raz;I want to go to the campfire area.;ฉันอยากไปที่ลานก่อกองไฟ
CAGF011BY;Minecart-System;Mmm. You look so cute in that janitor outfit!;อืมมม ท่านดูน่ารักมากในชุดภารโรง!
CAGF012RA;Raz;Let's go to Ford's--I mean, MY sanctuary.;ไปที่พำนักของฟอร์ด--เอ่อ ของฉันกัน
CAGF013BY;Minecart-System;Yes, noble Psychomaster.; ท่านจ้าวแห่งพลังจิตผู้สูงศักดิ์
CAGF014RA;Raz;It's time to go to the lake!;ได้เวลาไปที่ทะเลสาบแล้ว!
CAGF015BY;Minecart-System;Yessir, Admiral Sir!;รับทราบ ท่านพลเรือเอก!
CAGF016RA;Raz;Bring me near the Geodesic Psychoisolation Chamber.;พาฉันไปใกล้ๆ ห้องแยกกักกันทางจิตหน่อย
CAGF017BY;Minecart-System;Roger that, Ranger Cruller!;รับทราบ ท่านเจ้าหน้าที่พิทักษ์ป่าครอลเลอร์!
CAGF018RA;Raz;Nowhere! I just like to come down here to hear your voice.;ไม่ไปไหน! ฉันแค่อยากลงมาฟังเสียงเธอเฉยๆ
CAGF019BY;Minecart-System;Pop in anytime, sir.;แวะมาได้ตลอดเลย ท่าน
CAGG000SA;Sasha;Is that the cleaning lady? ;นั่นแม่บ้านเหรอ?
CAGG001SA;Sasha;I'll get those files out of your way, just as soon as I'm done with these... tests...;ฉันจะเอาแฟ้มพวกนั้นออกไปให้พ้นทางเธอ, ทันทีที่ฉันเสร็จเรื่อง... การทดสอบ...พวกนี้
CAGG002SA;Sasha;Ah, yes. Thank you Razputin, for helping me clean up.;อ่า, ใช่แล้ว ขอบใจนะ แรซปูติน ที่ช่วยฉันทำความสะอาด
CAGH000RA;Raz;Is this going to hurt?;มันจะเจ็บไหม?
CAGH001RA;Raz;Have you tested this thing out on humans yet?;คุณทดสอบไอ้นี่กับมนุษย์รึยัง?
CAGH002RA;Raz;Will I get in trouble with Milla? She told me not to take any paranormal training while I'm here.;มิลลาจะว่าอะไรไหม? เธอสั่งผมว่าห้ามฝึกอะไรที่เกี่ยวกับเรื่องเหนือธรรมชาติระหว่างที่อยู่ที่นี่
CAGH003RA;Raz;Could you try it first?;คุณลองก่อนได้ไหม?
CAGH004RA;Raz;Okay, I'm ready to learn how to really fight!;โอเค, ผมพร้อมที่จะเรียนรู้วิธีสู้จริงๆ แล้ว!
CAGH005SA;Sasha;Oh. Really? Hm.;โอ้ จริงเหรอ? อืม
CAGH006RA;Raz;What?;อะไรเหรอ?
CAGH007SA;Sasha;Uh, nothing. It's just that I didn't think you'd really take me up on that offer. It usually scares the kids off.;เอ่อ, เปล่า แค่ฉันไม่คิดว่าเธอจะรับข้อเสนอของฉันจริงๆ ปกติเด็กๆ กลัวจนหนีไปหมดแล้ว
CAGH008RA;Raz;Well, not me. I'm ready to kill for my camp!;ผมไม่กลัว ผมพร้อมที่จะฆ่าเพื่อแคมป์ของผม!
CAGH009SA;Sasha;Listen, I'm sorry, but I can't train you. Agent Vodello would kill me.;ฟังนะ ฉันเสียใจด้วย แต่ฉันฝึกเธอไม่ได้ เจ้าหน้าที่โวเดลโลจะฆ่าฉันแน่
CAGH010RA;Raz;What's the big deal? What she doesn't know won't hurt her.;มันมีปัญหาตรงไหนเหรอ? ถ้าเธอไม่รู้ก็ไม่เป็นไรหรอก
CAGH011SA;Sasha;You don't even have a Marksmanship Learner's Permit. I could lose my job!;เธอไม่มีแม้แต่ใบอนุญาตฝึกยิง ฉันอาจจะโดนไล่ออกได้นะ!
CAGH012RA;Raz;I'll get one!;เดี๋ยวผมไปเอามาให้!
CAGH013SA;Sasha;Even if you used that secret passage over there and snuck into his sanctuary...;ถึงแม้เธอจะใช้ทางลับตรงนั้นแอบเข้าไปในเขตศักดิ์สิทธิ์ของเขาได้...
CAGH014SA;Sasha;Agent Cruller would never give you a Marksmanship Learner's permit.;เจ้าหน้าที่ครอลเลอร์ก็ไม่มีทางออกใบอนุญาตฝึกยิงให้เธอหรอก
CAGH015RA;Raz;Agent Cruller...;เจ้าหน้าที่ครอลเลอร์...
CAGH016SA;Sasha;Never in a million--;ไม่มีทาง
CAGH017RA;Raz;I'm off! Be right back after I talk with Agent Cruller!;ผมไปก่อนนะ! เดี๋ยวกลับมาหลังจากคุยกับเจ้าหน้าที่ครอลเลอร์!
CAGH018SA;Sasha;Did you convince Agent Cruller to give you a Marksmanship Learner's Permit yet?;เธอไปเกลี้ยกล่อมเจ้าหน้าที่ครอลเลอร์ให้ออกใบอนุญาตฝึกยิงให้รึยัง?
CAGH019RA;Raz;Oh... uh... yes. But I left it in my other pants. Be right back.;โอ้... เอ่อ...  แต่ผมลืมไว้ในกางเกงอีกตัว เดี๋ยวกลับมา
CAGH020RA;Raz;Okay I got it. Check it out.;โอเค ผมเอามาแล้ว ดูนี่สิ
CAGH021SA;Sasha;Well my ass is covered.;เอาล่ะ เท่านี้ฉันก็รอดตัวไป
CAGH022SA;Sasha;Are you sure you are ready to do this? It could be dangerous.;แน่ใจนะว่าพร้อมที่จะทำเรื่องนี้? มันอาจจะอันตรายได้นะ
CAGH023RA;Raz;Yes! Are you going to pull me into your mind like the Coach did?;! คุณจะดึงผมเข้าไปในจิตใจเหมือนที่โค้ชทำรึเปล่า?
CAGH024SA;Sasha;Ha. No offense, but it's time you saw what an organized mind looks like.;ฮะ ไม่ได้ว่าอะไรนะ แต่ถึงเวลาที่เธอจะได้เห็นแล้วว่าจิตใจที่เป็นระเบียบเป็นยังไง
CAGH025RA;Raz;Almost! I just have to get my affairs in order first.;เกือบแล้ว! แค่ต้องจัดการธุระให้เรียบร้อยก่อน
CAGH026RA;Raz;Just in case I die.;เผื่อว่าผมตาย
CAGH027SA;Sasha;Come back when you are ready.;กลับมาตอนที่พร้อมแล้วกัน
CAGH028RA;Raz;Okay, time to face my big, diving-helmet spitting personal demons.;โอเค, ได้เวลาเผชิญหน้ากับปีศาจในใจที่ถ่มหมวกดำน้ำแล้ว
CAGH029SA;Sasha;That's the spirit.;นั่นแหละ
CAGH030RA;Raz;Okay, I'm a certified levitator now. Ready to roll. ;โอเค, ตอนนี้ผมเป็นนักลอยตัวที่ได้รับการรับรองแล้ว พร้อมลุย
CAGH032SA;Sasha;I've been running some tests. It seems that the sensitive circuitry of the Brain Tumbler is picking up too much psychic interference to be safe. ;ฉันทำการทดสอบบางอย่าง ปรากฏว่าวงจรที่ละเอียดอ่อนของ Brain Tumbler รับสัญญาณรบกวนทางจิตมากเกินไปจนไม่ปลอดภัย
CAGH033SA;Sasha;The thoughts of some other entity are interlacing with yours at a dangerous level, which explains many of the strange things you've seen.;ความคิดของเอนทิตีอื่นกำลังแทรกซ้อนความคิดของเธอในระดับที่เป็นอันตราย, ซึ่งอธิบายได้ว่าทำไมเธอถึงเห็นอะไรแปลกๆ หลายอย่าง
CAGH034SA;Sasha;I must call off the experiments until we know more.;ฉันต้องยกเลิกการทดลองจนกว่าเราจะรู้มากกว่านี้
CAGH035RA;Raz;Sasha, there's no time. I think my vision about Dogen came true. I'm worried it's going to happen to the others if we don't get to the bottom of this quick.;ซาช่า, ไม่มีเวลาแล้ว ผมคิดว่านิมิตของผมเรื่องโดเกนเป็นจริงแล้ว ผมกลัวว่ามันจะเกิดขึ้นกับคนอื่นๆ ถ้าเราไม่หาต้นตอเรื่องนี้ให้เร็ว
CAGH036SA;Sasha;But we don't know where the foreign projections are coming from yet.;แต่เรายังไม่รู้เลยว่าภาพฉายจากภายนอกพวกนั้นมาจากไหน
CAGH037RA;Raz;Is there a faster way to find out than sending me in there to investigate?;มีวิธีที่เร็วกว่าส่งผมเข้าไปสำรวจไหม?
CAGI000RA;Raz;Wow. Is this what the inside of my mind looks like?;ว้าว นี่คือข้างในจิตใจของผมเหรอ?
CAGI001SA;Sasha;Not yet. You are still traveling through the astral plane.;ยังไม่ใช่ ตอนนี้เธอยังเดินทางอยู่ในมิติแห่งจิตวิญญาณ
CAGI002SA;Sasha;This is a tiny corner of what we call the Collective Unconscious--a place in which all of our unconscious minds are connected.;นี่เป็นแค่ส่วนเล็กๆ ของสิ่งที่เราเรียกว่า จิตไร้สำนึกส่วนรวม สถานที่ที่จิตไร้สำนึกของพวกเราทุกคนเชื่อมต่อกัน
CAGI003SA;Sasha;You have just begun your training, Razputin, so many of the connections with other minds are still not developed for you, and those doorways remain just out of reach.;เธอเพิ่งจะเริ่มฝึก, แรซปูติน, การเชื่อมต่อกับจิตใจคนอื่นเลยยังไม่พัฒนาสำหรับเธอ, และประตูเหล่านั้นก็ยังอยู่ไกลเกินเอื้อม
CAGI004SA;Sasha;But the more you explore the mental world, the more connections you will form.;แต่ยิ่งเธอสำรวจโลกแห่งจิตใจมากเท่าไหร่, เธอก็จะสร้างการเชื่อมต่อมากขึ้นเท่านั้น
CAGI005SA;Sasha;Right now the only unconscious world you can enter is that one.;ตอนนี้โลกไร้สำนึกเดียวที่เธอเข้าไปได้ก็คือ
CAGI006SA;Sasha;Your own.;ของเธอเอง
CAGI007SA;Sasha;Step through it and we'll continue.;ก้าวเข้าไปข้างใน แล้วเราจะไปต่อกัน
CAGJ000CO;Coach;Oof!;Oof!
CAGJ001RA;Raz;Hi. I'm here for Basic Braining?;ไง ฉันมาเรียน Basic Braining?
CAGK000RA;Raz;They seem to all be in a trance while they astrally project themselves into the Coach's psyche.;ทุกคนเหมือนตกอยู่ในภวังค์ตอนกำลังถอดจิตเข้าไปยังจิตใจของโค้ช
CAGK001RA;Raz;Which is awesome.;ยอดเลยแฮะ
CAGL000DO;Dogen;Shut up!;หุบปาก!
CAGL001DO;Dogen;I am not!;ฉันเปล่า!
CAGL002DO;Dogen;I wouldn't!;ฉันจะไม่ทำ!
CAGL003DO;Dogen;I'm not going to do that!;ฉันจะไม่ทำแบบนั้น!
CAGL004DO;Dogen;You squirrels think you're so smart!;เจ้ากระรอกนายคิดว่าพวกนายฉลาดมากสินะ!
CAGL005DO;Dogen;Ooooh! I'm so cool. I'm a squirrel.;โอ้! ฉันเจ๋ง ฉันเป็นกระรอก
CAGL006DO;Dogen;Well you know what we call you? Rats with wings.;แล้วนายรู้ไหมว่าพวกเราเรียกนายว่าไง? พวกหนูมีปีกไง
CAGL007DO;Dogen;Well, then we call you something else. Nut rats!;แล้วเราก็เรียกอย่างอื่นด้วย เช่น พวกหนูโง่!
CAGL008DO;Dogen;Fluffy rats!;พวกหนูมีขน!
CAGL009DO;Dogen;And what's that supposed to mean?;แล้วนั่นหมายถึงอะไร?
CAGL010DO;Dogen;It's a special hat, and you should be glad I'm wearing it!;มันเป็นหมวกแบบพิเศษ และพวกนายควรจะดีใจที่ฉันสวมมันอยู่!
CAGL011DO;Dogen;No!;ไม่!
CAGL012DO;Dogen;Never!;ไม่มีทาง!
CAGL013DO;Dogen;I do too understand what you're saying, and I don't appreciate it!;ฉันก็เข้าใจที่นายพูด และฉันก็ไม่พอใจ!
CAGL014DO;Dogen;You guys are making me so mad!;พวกนายทำฉันโกรธ!
CAGL015DO;Dogen;Quit it! You'll knock off my special hat!;หยุดซะ! นายจะทำหมวกพิเศษฉันหลุด!
CAGM000RA;Raz;Hey, sorry about hitting you a minute ago. That was totally an accident.;เฮ้ ขอโทษที่เมื่อกี้ตีนาย มันเป็นอุบัติเหตุจริง ๆ
CAGM001DO;Dogen;Oh, okay, Raz. I know you wouldn't do that on purpose.;โอ้ โอเค แรซ ฉันรู้ว่านายไม่ได้ตั้งใจ
CAGM002RA;Raz;What are they lying to you about, anyway?;พวกมันโกหกนายเรื่องอะไรเหรอ?
CAGM003DO;Dogen;Nothing!;เปล่า!
CAGM004RA;Raz;Hey, what happened to the squirrels?;เฮ้ เกิดอะไรขึ้นกับพวกกระรอก?
CAGM005DO;Dogen;They lied. They lied... and then--then--then they--they left.;พวกมันโกหก. พวกมันโกหก...แล้ว--แล้ว-- แล้ว-- พวกมัน-- มันก็ไป
CAGN000PH;Phoebe;You're lucky I'm not burning people any more.;ดีนะที่ฉันไม่ได้เผาคนอื่นแล้ว
CAGN001QU;Quentin;Not cool, bro.;ไม่เจ๋งเลยเพื่อน
CAGO000LI;Lili;Grow up.;โตๆ กันหน่อย
CAGP000CH;Chloe;Earthling violence is why we haven't been asked to join the greater galactic community, you know. ;พวกมนุษย์โลกชอบใช้ความรุนแรงไง พวกเขาถึงไม่เชิญเราไปร่วมกลุ่มประชาคมกาแล็กซีนะ
CAGQ000NI;Nils;Hmmm.;อืมมม.
CAGQ002NI;Nils;Grrrr.;โฮกกก.
CAGQ003NI;Nils;(Sigh.);(ถอนหายใจ)
CAGQ005NI;Nils;Quit it, Bobby! I know that's you! Jerk.;หยุดเลย บ๊อบบี้! รู้ว่าเป็นนายนะ ไอ้บ้า!
CAGR000MH;Mikhail;Ah, thanks for offer, but only want to fight bear today.;ขอบใจที่เสนอตัว แต่วันนี้มิคาอิลอยากสู้แค่กับหมี
CAGR001MH;Mikhail;Mikhail will find you.;มิคาอิลจะตามหาเธอ
CAGS000FO;Ford;That's not how true Psychonauts behave, Razputin.;นั่นมันไม่ใช่สิ่งที่นักพลังจิตที่แท้จริงเขาทำกันนะ ราสพูติน
CAGT000CO;Coach;Can't you see I'm busy here?;ไม่เห็นรึไงว่าฉันกำลังยุ่งอยู่?
CAGT001CO;Coach;(Grunt.);(เสียงขึ้นจมูก)
CAGU000VE;Vernon;Raz, I'm sorry but that's not how you play this game.;แรซ ฉันเสียใจด้วยนะ แต่นายเล่นเกมนี้แบบนั้นไม่ได้
CAGV000NI;Nils;Now I'm NEVER going to show you how to do this, jerk!;ทีนี้ฉันจะไม่สอนวิธีทำให้นายดูแน่ ไอ้โง่!
CAGW000EL;Elka;(...mutter...);(...พึมพำ...)
CAGW003EL;Elka;Nils?;นีลส์?
CAGW004EL;Elka;Nils!;นีลส์!
CAGW005EL;Elka;Nils...;นีลส์...
CAGW007DO;Dogen;Uh...;เอ่อ...
CAGW008DO;Dogen;Ummmmm...;อืมมมม...
CAGW009DO;Dogen;I dunno.;ไม่รู้สิ
CAGW010EL;Elka;Just ignore him, Dogen. He's trying to nose his way into our private conversation.;ไม่ต้องไปสนใจเขาหรอก โดเกน เขาพยายามจะสอดรู้เรื่องส่วนตัวของเรา
CAGW011DO;Dogen;But...;แต่...
CAGX000MP;Milka;Eep.;อี๊บ.
CAGX001MP;Milka;Eek.;อี๊!
CAGX002MP;Milka;Grk.;เกร้ก.
CAGY000KI;Kitty;Just ignore him, Franke.;ไม่ต้องไปสนใจเขาหรอก แฟรงกี้
CAHA003MF;Maloof;Hey!;เฮ้!
CAHA004MF;Maloof;Is anybody out there?;มีใครอยู่ข้างนอกไหม?
CAHA005MF;Maloof;Let me out!;ปล่อยฉันออกไป!
CAHA006MF;Maloof;Hellllllp!;ช่วyyyyยด้วย!
CAHA007MF;Maloof;Somebody!;ใครก็ได้!
CAHA008MF;Maloof;There's no bathroom in here!;ข้างในนี้ไม่มีห้องน้ำ!
CAHB000LI;Lili;Hey, quit it!;เฮ้ หยุดนะ!
CAHB001LI;Lili;Ow. You're lucky you're no good at that yet.;โอ๊ย ดีนะที่เธอยังไม่เก่งเรื่องนั้น
CAHC000JT;J.T.;Hey! You make me chip a tooth on this mouth harp and there's gonna be a showdown!;เฮ้! ถ้านายทำฉันฟันบิ่นเพราะฮาร์ปปากนี่ มีเรื่องแน่!
CAHC001CP;Chops;Careful eh? I just got this thing in tune!;ระวังหน่อยน่า เพิ่งจะตั้งเสียงมันได้นะเนี่ย!
CAHE000BZ;Bobby;Ha ha ha!;ฮ่า ฮ่า ฮ่า!
CAHE005BZ;Bobby;Look at him squirm!;ดูมันดิ้นสิ!
CAHE006BZ;Bobby;That's the funniest thing I ever saw!;ตลกที่สุดเท่าที่เคยเห็นมาเลย!
CAHE007BZ;Bobby;I think I'm going to puke that's so funny.;ฉันว่าฉันจะอ้วกแล้ว มันตลกมาก
CAHE008BZ;Bobby;Stupid fish!;ปลาโง่!
CAHE009BZ;Bobby;Think you're better than us cuz you can swim?;คิดว่าตัวเองเก่งกว่าพวกเราเพราะว่ายน้ำได้รึไง?
CAHE015BN;Benny;So funny!;ตลกมาก!
CAHE016BN;Benny;Good one, Bobby!;เยี่ยมเลย บ๊อบบี้!
CAHE017BN;Benny;You've got the best ideas, Bobby!;นายมีความคิดที่ดีที่สุดเลย บ๊อบบี้!
CAHE018BN;Benny;Yeah, stupid fish!;ใช่ ปลาโง่!
CAHE019BN;Benny;Man, do I hate fish!;ให้ตายสิ ฉันเกลียดปลา!
CAHE020BZ;Bobby;Oh, no you don't!;โอ้ ไม่นะ!
CAHE021BZ;Bobby;Oopsy daisy!;อุ๊ปส์ เดซี่!
